element,gw,minutes,transfers_out,mng_clean_sheets,mng_draw,expected_goal_involvements,ict_index,expected_goals,expected_assists,bps,fixture,starts,mng_win,clean_sheets,assists,selected,transfers_in,mng_underdog_draw,creativity,team_h_score,total_points,value,mng_goals_scored,transfers_balance,bonus,penalties_missed,mng_loss,mng_underdog_win,opponent_team,own_goals,influence,saves,expected_goals_conceded,red_cards,team_a_score,threat,yellow_cards,penalties_saved,goals_conceded,goals_scored,chance_of_playing_next_round,chance_of_playing_this_round,points_per_game,total_points_static,minutes_static,goals_scored_static,assists_static,clean_sheets_static,goals_conceded_static,yellow_cards_static,red_cards_static,bonus_static,bps_static,influence_static,creativity_static,threat_static,ict_index_static,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,expected_goals_static,expected_assists_static,expected_goal_involvements_static,expected_goals_conceded_static,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90,full_name
78,1,90,0,0,0,0.48,9.9,0.44,0.04,25,6,1,0,0,0,92042,0,0,6.7,1,8,55,0,0,1,0,0,0,16,0,39.0,0,1.3,0,1,53.0,0,0,1,1,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julian Araujo Zuniga
78,2,90,12235,0,0,1.5,9.8,0.27,1.23,20,12,1,0,0,1,153277,46515,0,33.9,1,5,55,0,34280,0,0,0,0,15,0,26.0,0,1.61,0,1,38.0,0,0,1,0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julian Araujo Zuniga
78,3,90,47572,0,0,0.53,11.5,0.5,0.03,23,24,1,0,0,0,316904,191022,0,15.8,2,6,55,0,143450,0,0,0,0,8,0,40.4,0,1.97,0,3,59.0,1,0,2,1,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julian Araujo Zuniga
78,4,90,124018,0,0,0.13,1.2,0.1,0.03,4,32,1,0,0,0,610621,389980,0,2.3,0,1,56,0,265962,0,0,0,0,6,0,0.0,0,0.78,0,1,13.0,1,0,1,0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julian Araujo Zuniga
78,5,69,60806,0,0,0.36,5.1,0.35,0.01,9,46,1,0,0,0,622698,77210,0,3.2,3,2,56,0,16404,0,0,0,0,12,0,8.6,0,1.65,0,0,39.0,0,0,3,0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julian Araujo Zuniga
78,6,88,88969,0,0,0.3,9.4,0.2,0.1,24,52,1,0,0,0,1075028,521955,0,23.6,3,7,57,0,432986,0,0,0,0,17,0,39.8,0,0.6,0,1,31.0,0,0,1,1,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julian Araujo Zuniga
78,7,90,64289,0,0,0.3,5.2,0.26,0.04,13,68,1,0,0,0,1178610,166631,0,15.0,1,2,57,0,102342,0,0,0,0,11,0,13.2,0,0.79,0,0,24.0,0,0,1,0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julian Araujo Zuniga
78,8,90,248545,0,0,0.72,6.4,0.64,0.08,-1,71,1,0,1,0,950434,27873,0,22.0,2,2,57,0,-220672,0,0,0,0,1,0,9.4,0,0.68,0,0,33.0,1,0,0,0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julian Araujo Zuniga
78,9,90,100150,0,0,0.05,4.2,0.02,0.03,6,82,1,0,0,0,884395,29994,0,23.6,1,1,56,0,-70156,0,0,0,0,2,0,4.4,0,1.81,0,1,14.0,1,0,1,0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julian Araujo Zuniga
78,10,90,138977,0,0,0.7,14.8,0.55,0.15,50,91,1,0,0,0,771408,24148,0,40.6,2,10,56,0,-114829,3,0,0,0,13,0,59.0,0,1.56,0,1,48.0,0,0,1,1,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julian Araujo Zuniga
78,11,90,26308,0,0,0.31,5.4,0.28,0.03,12,101,1,0,0,0,1093862,331018,0,3.8,3,2,56,0,304710,0,0,0,0,4,0,7.4,0,1.48,0,2,43.0,0,0,3,0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julian Araujo Zuniga
78,12,90,134788,0,0,0.56,5.3,0.31,0.25,8,113,1,0,0,0,1062820,114524,0,19.6,1,1,57,0,-20264,0,0,0,0,5,0,0.0,0,0.94,0,2,36.0,1,0,2,0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julian Araujo Zuniga
78,13,0,324315,0,0,0.0,0.0,0.0,0.0,0,130,0,0,0,0,740410,4273,0,0.0,2,0,57,0,-320042,0,0,0,0,20,0,0.0,0,0.0,0,4,0.0,0,0,0,0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julian Araujo Zuniga
78,14,84,76789,0,0,0.21,5.2,0.11,0.1,7,133,1,0,1,0,712409,39200,0,36.4,1,3,57,0,-37589,0,0,0,0,18,0,9.8,0,0.55,0,0,6.0,0,0,0,0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julian Araujo Zuniga
78,15,90,36049,0,0,0.25,9.7,0.13,0.12,13,146,1,0,0,0,773413,90909,0,29.1,1,2,57,0,54860,0,0,0,0,10,0,25.2,0,1.32,0,2,43.0,0,0,1,0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julian Araujo Zuniga
78,16,67,67225,0,0,0.45,7.8,0.39,0.06,8,152,1,0,1,0,748265,43722,0,12.9,1,3,57,0,-23503,0,0,0,0,19,0,8.8,0,1.03,0,1,56.0,0,0,0,0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julian Araujo Zuniga
78,17,88,124457,0,0,0.24,7.0,0.23,0.01,27,168,1,0,1,0,633419,10593,0,2.9,0,8,56,0,-113864,0,0,0,0,14,0,37.0,0,1.83,0,3,30.0,0,0,0,1,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julian Araujo Zuniga
78,18,90,31730,0,0,0.43,3.6,0.37,0.06,2,172,1,0,1,0,693381,85264,0,4.1,0,3,56,0,53534,0,0,0,0,7,0,0.0,0,0.45,0,0,32.0,0,0,0,0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julian Araujo Zuniga
78,19,90,50358,0,0,0.3,8.2,0.27,0.03,19,185,1,0,0,1,701597,59048,0,20.4,2,5,56,0,8690,0,0,0,0,9,0,29.8,0,1.11,0,2,32.0,0,0,2,0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julian Araujo Zuniga
78,20,90,53276,0,0,0.74,9.9,0.5,0.24,10,192,1,0,1,0,782858,127227,0,19.7,1,3,56,0,73951,0,0,0,0,8,0,13.2,0,0.71,0,0,66.0,0,0,0,0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julian Araujo Zuniga
78,21,90,128616,0,0,0.05,6.3,0.03,0.02,33,208,1,0,0,1,676304,27189,0,2.8,2,12,56,0,-101427,2,0,0,0,6,0,37.6,0,2.5,0,2,23.0,0,0,2,1,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julian Araujo Zuniga
78,22,90,37297,0,0,0.39,7.4,0.14,0.25,20,218,1,0,0,1,697533,53747,0,28.8,1,5,56,0,16450,0,0,0,0,15,0,24.4,0,0.79,0,4,21.0,0,0,1,0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julian Araujo Zuniga
78,23,90,39011,0,0,0.42,15.9,0.23,0.19,38,222,1,0,1,0,717533,57024,0,39.5,5,9,56,0,18013,1,0,0,0,16,0,57.4,0,0.98,0,0,62.0,0,0,0,1,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julian Araujo Zuniga
78,24,90,40713,0,0,0.77,9.2,0.7,0.07,-1,232,1,0,0,0,757649,81509,0,5.3,0,2,56,0,40796,0,0,0,0,12,0,19.8,0,2.52,0,2,67.0,0,0,2,0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julian Araujo Zuniga
78,25,90,40414,0,0,0.28,8.3,0.22,0.06,19,248,1,0,0,1,935238,204600,0,24.2,1,4,57,0,164186,0,0,0,0,17,0,28.2,0,0.79,0,3,31.0,1,0,1,0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julian Araujo Zuniga
78,26,90,36021,0,0,0.38,3.7,0.06,0.32,5,253,1,0,0,0,1045728,149580,0,15.0,0,2,57,0,113559,0,0,0,0,20,0,8.8,0,2.0,0,1,13.0,0,0,1,0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julian Araujo Zuniga
78,27,90,80901,0,0,0.47,8.9,0.23,0.24,-2,262,1,0,0,0,1013257,50573,0,38.6,2,1,57,0,-30328,0,0,0,0,5,0,16.8,0,2.42,0,1,34.0,1,0,2,0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julian Araujo Zuniga
78,28,89,94921,0,0,0.14,2.6,0.09,0.05,-1,278,1,0,0,0,955235,35525,0,12.3,2,1,57,0,-59396,0,0,0,0,18,0,1.4,0,1.49,0,2,12.0,1,0,2,0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julian Araujo Zuniga
78,29,90,39810,0,0,0.51,7.6,0.44,0.07,0,283,1,0,0,0,1058262,117022,0,29.4,1,1,57,0,77212,0,0,0,0,4,0,7.8,0,0.83,0,2,39.0,1,0,2,0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julian Araujo Zuniga
78,30,90,134055,0,0,0.21,7.7,0.17,0.04,17,292,1,0,0,0,1028935,124237,0,39.7,1,2,57,0,-9818,0,0,0,0,10,0,11.8,0,1.17,0,2,25.0,0,0,2,0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julian Araujo Zuniga
78,31,90,116105,0,0,0.25,6.8,0.19,0.06,29,310,1,0,0,1,932618,22062,0,15.4,2,6,57,0,-94043,1,0,0,0,19,0,16.0,0,0.69,0,2,37.0,0,0,2,0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julian Araujo Zuniga
78,32,88,95920,0,0,0.18,7.6,0.12,0.06,31,312,1,0,1,0,850549,16054,0,18.2,1,10,57,0,-79866,2,0,0,0,9,0,38.6,0,1.07,0,0,19.0,0,0,0,1,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julian Araujo Zuniga
78,33,90,79325,0,0,0.23,6.1,0.12,0.11,17,323,1,0,1,0,780350,27038,0,35.3,0,3,57,0,-52287,0,0,0,0,7,0,13.2,0,0.37,0,0,12.0,0,0,0,0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julian Araujo Zuniga
78,34,84,28560,0,0,0.19,7.0,0.18,0.01,25,332,1,0,1,0,877694,59888,0,5.5,1,9,57,0,31328,1,0,0,0,14,0,44.6,0,1.42,0,1,20.0,0,0,0,1,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julian Araujo Zuniga
78,35,25,40264,0,0,0.06,3.0,0.0,0.06,13,341,0,0,0,1,817179,22936,0,11.6,1,4,57,0,-17328,0,0,0,0,1,0,16.2,0,0.12,0,2,2.0,0,0,0,0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julian Araujo Zuniga
78,36,90,32724,0,0,0.2,6.6,0.13,0.07,5,351,1,0,0,0,828729,43475,0,19.5,0,2,57,0,10751,0,0,0,0,2,0,5.8,0,0.98,0,1,41.0,0,0,1,0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julian Araujo Zuniga
78,37,90,43516,0,0,0.09,1.8,0.08,0.01,3,369,1,0,0,0,796217,14264,0,5.0,3,2,57,0,-29252,0,0,0,0,13,0,8.2,0,1.6,0,1,5.0,0,0,3,0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julian Araujo Zuniga
78,38,90,19210,0,0,0.56,11.7,0.46,0.1,41,371,1,0,1,0,932762,136147,0,7.2,2,16,57,0,116937,3,0,0,0,11,0,64.6,0,0.27,0,0,45.0,0,0,0,2,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julian Araujo Zuniga
