chance_of_playing_next_round,chance_of_playing_this_round,id,points_per_game,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90,full_name
,,1,6.0,18,270,0,0,2,1,1,0,3,78,82.6,10.0,0.0,9.2,1,28,0,0,0.0,0.02,0.02,2.21,0.0,3.33,0.01,0.01,0.74,0.33,1.0,0.67,0.0,David Raya Martin
,,2,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kepa Arrizabalaga Revuelta
0.0,0.0,3,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Karl Hein
,,4,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tommy Setford
,,5,4.7,14,270,0,0,2,1,0,0,0,57,51.6,5.0,12.0,6.9,15,7,2,17,0.06,0.02,0.08,2.21,0.02,0.0,0.01,0.03,0.74,0.33,1.0,0.67,5.67,Gabriel dos Santos Magalhaes
75.0,,6,5.3,16,184,0,0,2,0,0,0,1,56,52.8,2.2,2.0,5.8,18,7,4,22,0.0,0.01,0.01,1.69,0.0,0.0,0.0,0.0,0.83,0.0,1.47,0.98,10.76,William Saliba
,,7,9.3,28,224,1,2,2,1,1,0,3,80,84.0,25.4,68.0,17.7,9,9,3,12,1.43,0.03,1.46,1.56,0.57,0.0,0.01,0.58,0.63,0.4,1.21,0.8,4.82,Riccardo Calafiori
,,8,8.7,26,172,2,1,1,1,1,0,3,72,109.4,41.2,86.0,23.7,8,6,8,16,0.9,0.1,1.0,1.35,0.47,0.0,0.05,0.52,0.71,0.52,1.05,0.52,8.37,Jurrien Timber
0.0,,9,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jakub Kiwior
,,10,0.5,1,44,0,0,0,0,1,0,0,6,4.4,3.7,0.0,0.8,1,2,1,2,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.0,4.09,Myles Lewis-Skelly
50.0,50.0,11,6.0,6,70,0,0,1,0,0,0,0,23,15.4,11.3,1.0,2.8,6,4,2,8,0.01,0.01,0.02,0.87,0.01,0.0,0.01,0.02,1.12,0.0,1.29,1.29,10.29,Benjamin White
,,13,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brayden Clarke
,,14,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Maldini Kacurri
,,15,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Josh Nichols
0.0,0.0,16,4.5,9,142,1,0,1,0,0,0,0,34,52.4,46.8,28.0,12.7,0,6,3,9,0.26,0.12,0.38,1.69,0.16,0.0,0.08,0.24,1.07,0.0,1.27,0.63,5.7,Bukayo Saka
100.0,50.0,17,2.3,7,147,0,0,1,1,0,0,0,24,20.8,26.9,22.0,7.0,6,9,2,17,0.14,0.35,0.49,1.94,0.09,0.0,0.21,0.3,1.19,0.61,1.22,0.61,10.41,Martin Odegaard
,,18,2.0,6,181,0,0,1,1,0,0,0,17,7.2,39.2,50.0,9.6,0,5,0,5,0.14,0.14,0.28,1.39,0.07,0.0,0.07,0.14,0.69,0.5,0.99,0.5,2.49,Noni Madueke
,,19,2.0,4,128,0,0,1,0,0,0,0,17,7.6,10.7,27.0,4.6,0,5,2,7,0.02,0.01,0.03,0.98,0.01,0.0,0.01,0.02,0.69,0.0,1.41,0.7,4.92,Gabriel Martinelli Silva
100.0,75.0,20,1.0,1,37,0,0,0,0,0,0,0,4,5.4,21.5,4.0,3.1,0,0,0,0,0.07,0.03,0.1,0.0,0.17,0.0,0.07,0.24,0.0,0.0,0.0,0.0,0.0,Leandro Trossard
,,21,5.3,16,262,0,2,2,1,0,0,0,53,41.0,74.0,13.0,12.8,7,13,0,20,0.15,0.65,0.8,1.73,0.05,0.0,0.22,0.27,0.59,0.34,1.03,0.69,6.87,Declan Rice
,,22,2.0,4,76,0,0,1,0,0,0,0,8,6.4,2.3,0.0,0.9,1,2,3,6,0.0,0.02,0.02,0.77,0.0,0.0,0.02,0.02,0.91,0.0,1.18,1.18,7.11,Mikel Merino Zazon
0.0,,23,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fabio Ferreira Vieira
50.0,50.0,24,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Christian Norgaard
,,25,1.0,1,52,0,0,0,0,0,0,0,3,5.6,1.8,5.0,1.2,0,3,1,4,0.02,0.01,0.03,0.0,0.03,0.0,0.02,0.05,0.0,0.0,0.0,0.0,6.92,Ethan Nwaneri
,,26,3.0,9,270,0,0,2,1,1,0,0,31,23.8,11.4,8.0,4.3,6,15,6,27,0.05,0.05,0.1,2.21,0.02,0.0,0.02,0.04,0.74,0.33,1.0,0.67,9.0,Martin Zubimendi Ibanez
0.0,,28,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ismeal Kabia
0.0,,29,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Albert Sambi Lokonga
0.0,0.0,30,1.0,1,30,0,0,0,0,0,0,0,4,2.8,0.8,2.0,0.6,1,2,0,3,0.0,0.01,0.01,0.82,0.0,0.0,0.03,0.03,2.46,0.0,0.0,0.0,9.0,Kai Havertz
0.0,0.0,31,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gabriel Fernando de Jesus
,,266,2.0,4,103,0,0,1,1,0,0,0,14,9.0,5.4,28.0,4.3,1,6,1,8,0.24,0.03,0.27,1.47,0.21,0.0,0.03,0.24,1.28,0.87,0.87,0.87,6.99,Eberechi Eze
,,662,1.5,3,111,0,0,0,1,0,0,0,21,30.0,0.8,2.0,3.3,5,3,6,11,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.42,0.81,0.0,0.0,8.92,Cristhian Mosquera
,,666,4.7,14,239,2,0,1,1,1,0,2,52,74.4,33.1,54.0,16.2,4,5,0,9,1.28,0.25,1.53,1.39,0.48,0.0,0.09,0.57,0.52,0.38,1.13,0.38,3.39,Viktor Gyokeres
,,700,2.5,5,27,0,1,0,0,0,0,0,13,1.0,0.8,26.0,2.8,0,1,2,3,0.14,0.02,0.16,0.12,0.47,0.0,0.07,0.54,0.4,0.0,0.0,0.0,10.0,Max Dowman
,,711,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andre Harriman-Annous
,,725,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Piero Hincapie
100.0,100.0,32,2.0,2,90,0,0,0,1,0,0,0,15,12.8,0.0,0.0,1.3,0,10,0,0,0.0,0.01,0.01,1.21,0.0,1.0,0.01,0.01,1.21,1.0,1.0,0.0,0.0,Emiliano Martinez Romero
,,33,3.5,7,180,0,0,1,3,1,0,0,22,25.4,0.0,0.0,2.6,4,19,0,0,0.0,0.0,0.0,4.1,0.0,2.0,0.0,0.0,2.05,1.5,1.0,0.5,0.0,Marco Bizot
0.0,0.0,34,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joe Gauci
0.0,0.0,35,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Filip Marschall
,,36,3.3,10,253,0,0,1,3,1,0,0,42,64.2,48.8,7.0,12.1,15,8,5,20,0.01,0.34,0.35,4.41,0.0,0.0,0.12,0.12,1.57,1.07,1.07,0.36,7.11,Matty Cash
,,37,3.0,9,160,0,0,1,1,0,0,0,33,18.4,14.9,6.0,3.9,6,5,3,9,0.0,0.17,0.17,2.92,0.0,0.0,0.1,0.1,1.64,0.56,1.12,0.56,5.06,Lucas Digne
100.0,100.0,38,2.0,4,155,0,0,1,3,0,1,0,18,20.2,15.4,4.0,4.0,8,6,0,8,0.0,0.04,0.04,3.78,0.0,0.0,0.02,0.02,2.19,1.74,1.16,0.58,4.65,Ezri Konsa Ngoyo
,,39,1.0,2,109,0,0,0,3,0,0,0,16,29.6,53.5,7.0,9.0,9,7,1,10,0.11,0.18,0.29,2.4,0.09,0.0,0.15,0.24,1.98,2.48,0.83,0.0,8.26,Ian Maatsen
,,40,3.0,9,270,0,0,1,4,0,0,0,38,45.0,18.1,15.0,7.9,13,10,1,14,0.11,0.05,0.16,5.31,0.04,0.0,0.02,0.06,1.77,1.33,1.0,0.33,4.67,Tyrone Mings
,,41,1.5,3,106,0,0,0,2,0,0,0,7,20.4,6.3,9.0,3.6,1,9,3,4,0.07,0.13,0.2,2.11,0.06,0.0,0.11,0.17,1.79,1.7,0.85,0.0,3.4,Pau Torres
25.0,25.0,42,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andres Garcia
0.0,0.0,43,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alex Moreno Lopera
,,44,0.5,1,22,0,0,0,0,1,0,0,0,0.2,4.0,2.0,0.5,0,0,0,0,0.0,0.03,0.03,0.49,0.0,0.0,0.12,0.12,2.0,0.0,0.0,0.0,0.0,Lamare Bogarde
,,45,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lino da Cruz Sousa
,,46,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yasin Ozcan
100.0,100.0,47,2.3,7,270,0,0,1,4,0,0,0,19,21.0,46.3,42.0,10.9,3,10,2,15,0.14,0.21,0.35,5.31,0.05,0.0,0.07,0.12,1.77,1.33,1.0,0.33,5.0,Morgan Rogers
,,48,2.3,7,270,0,0,1,4,0,0,0,36,30.8,71.9,29.0,13.2,4,9,4,17,0.13,0.35,0.48,5.31,0.04,0.0,0.12,0.16,1.77,1.33,1.0,0.33,5.67,Youri Tielemans
0.0,0.0,49,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leon Bailey
,,50,1.0,2,103,0,0,0,2,0,0,0,8,12.2,46.3,21.0,8.0,3,3,4,10,0.21,0.32,0.53,1.23,0.18,0.0,0.28,0.46,1.07,1.75,0.0,0.0,8.74,Emiliano Buendia Stati
,,51,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Samuel Iling-Junior
,,53,1.3,4,114,0,0,0,3,0,0,0,8,3.4,9.0,24.0,3.4,0,4,0,4,0.21,0.04,0.25,2.5,0.17,0.0,0.03,0.2,1.97,2.37,0.79,0.0,3.16,Donyell Malen
,,54,2.3,7,229,0,0,1,3,0,0,0,42,30.6,64.3,21.0,11.6,3,12,2,17,0.05,0.33,0.38,4.21,0.02,0.0,0.13,0.15,1.65,1.18,1.18,0.39,6.68,John McGinn
25.0,25.0,55,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ross Barkley
0.0,0.0,56,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Enzo Barrenechea
0.0,0.0,57,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lewis Dobbin
50.0,50.0,58,1.5,3,105,0,0,1,1,1,0,0,18,15.4,3.0,19.0,3.7,3,6,3,12,0.05,0.03,0.08,2.26,0.04,0.0,0.03,0.07,1.94,0.86,1.71,0.86,10.29,Boubacar Kamara
50.0,50.0,59,3.0,6,153,0,0,1,1,1,0,0,29,34.0,6.2,16.0,5.6,9,10,4,23,0.23,0.05,0.28,2.54,0.14,0.0,0.03,0.17,1.49,0.59,1.18,0.59,13.53,Amadou Onana
,,60,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ben Broggio
0.0,0.0,61,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leander Dendoncker
,,62,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jamaldeen Jimoh-Aloba
,,63,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kadan Young
,,64,2.0,6,270,0,0,1,4,0,0,0,22,16.2,38.1,92.0,14.7,2,6,2,10,1.13,0.13,1.26,5.31,0.38,0.0,0.04,0.42,1.77,1.33,1.0,0.33,3.33,Ollie Watkins
0.0,,65,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zepiqueno Redmond
,,389,1.0,1,1,0,0,0,0,0,0,0,2,0.2,0.8,0.0,0.1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Harvey Elliott
,,456,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jadon Sancho
,,677,1.0,2,60,0,0,0,1,0,0,0,4,6.6,3.2,19.0,2.8,0,4,2,6,0.07,0.01,0.08,1.83,0.1,0.0,0.02,0.12,2.74,1.5,1.5,0.0,9.0,Evann Guessand
,,688,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,James Wright
,,701,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Triston Rowe
,,702,1.0,1,16,0,0,0,1,0,0,0,3,0.0,0.3,0.0,0.0,0,1,0,1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,5.06,5.62,0.0,0.0,5.62,Bradley Burrowes
,,703,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sam Proctor
,,710,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Travis Patterson
,,719,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Victor Lindelof
,,183,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Max Weiss
0.0,,184,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Etienne Green
,,185,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vaclav Hladky
0.0,0.0,186,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Connor Roberts
,,187,2.3,7,270,0,0,1,6,1,0,0,22,39.0,7.3,1.0,4.8,15,13,4,19,0.01,0.14,0.15,6.72,0.0,0.0,0.05,0.05,2.24,2.0,1.0,0.33,6.33,Kyle Walker
,,188,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hannes Delcroix
0.0,0.0,189,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Owen Dodgson
,,190,4.3,13,262,0,0,1,5,0,0,1,40,66.2,15.1,14.0,9.5,27,10,4,31,0.0,0.01,0.01,5.66,0.0,0.0,0.0,0.0,1.94,1.72,1.03,0.34,10.65,Hjalmar Ekdal
,,191,2.7,8,262,0,0,1,6,0,0,0,27,56.8,1.8,19.0,7.8,21,4,2,23,0.05,0.01,0.06,6.61,0.02,0.0,0.0,0.02,2.27,2.06,1.03,0.34,7.9,Maxime Esteve
,,192,2.7,8,270,0,0,1,6,0,0,0,26,52.8,20.8,11.0,8.4,15,8,8,23,0.09,0.08,0.17,6.72,0.03,0.0,0.03,0.06,2.24,2.0,1.0,0.33,7.67,Quilindschy Hartman
100.0,100.0,193,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bashir Humphreys
0.0,0.0,194,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jordan Beyer
,,195,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lucas Pires Silva
0.0,0.0,196,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shurandy Sambo
,,197,1.0,3,102,0,0,0,4,0,0,0,-2,7.6,16.4,6.0,3.0,1,3,1,2,0.03,0.08,0.11,3.31,0.03,0.0,0.07,0.1,2.92,3.53,0.88,0.0,1.76,Oliver Sonne
100.0,100.0,198,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Axel Tuanzebe
,,199,1.0,2,14,0,0,0,1,0,0,0,7,9.0,0.0,0.0,0.9,4,1,1,5,0.0,0.0,0.0,1.17,0.0,0.0,0.0,0.0,7.52,6.43,0.0,0.0,32.14,Joe Worrall
,,200,7.0,21,264,2,1,1,6,1,0,2,69,106.2,41.6,95.0,24.3,5,13,3,21,1.59,0.39,1.98,6.72,0.54,0.0,0.13,0.67,2.29,2.05,1.02,0.34,7.16,Jaidon Anthony
,,201,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manuel Benson Hedilazio
,,202,3.0,9,176,0,1,1,3,0,0,0,30,32.8,29.1,20.0,8.0,6,6,1,13,0.05,0.34,0.39,4.09,0.03,0.0,0.17,0.2,2.09,1.53,1.02,0.51,6.65,Jacob Bruun Larsen
,,203,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Enock Agyei
0.0,,204,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Darko Churlinov
,,205,6.7,20,270,1,1,1,6,0,0,3,77,105.0,79.7,21.0,20.6,14,13,6,33,0.08,0.52,0.6,6.72,0.03,0.0,0.17,0.2,2.24,2.0,1.0,0.33,11.0,Josh Cullen
,,206,1.0,1,5,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marcus Edwards
