chance_of_playing_next_round,chance_of_playing_this_round,id,points_per_game,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90,full_name
,,207,3.0,9,208,0,0,1,4,0,0,0,26,12.0,26.3,13.0,5.1,3,9,5,17,0.16,0.13,0.29,4.45,0.07,0.0,0.06,0.13,1.93,1.73,1.3,0.43,7.36,Hannibal Mejbri
0.0,0.0,208,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luca Koleosho
,,209,1.0,3,97,0,0,0,3,1,0,0,16,23.8,12.1,22.0,5.9,7,5,2,14,0.11,0.13,0.24,2.7,0.1,0.0,0.12,0.22,2.51,2.78,0.93,0.0,12.99,Josh Laurent
,,210,1.7,5,48,0,1,0,1,1,0,0,19,7.8,6.7,20.0,3.5,0,3,2,5,0.21,0.04,0.25,1.59,0.39,0.0,0.08,0.47,2.98,1.88,0.0,0.0,9.38,Loum Tchaouna
0.0,,211,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aaron Ramsey
0.0,0.0,212,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oluwaseun Adewumi
,,213,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jaydon Banel
,,214,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mike Tresor Ndayishimiye
,,215,1.0,2,20,0,0,0,0,0,0,0,6,2.2,10.0,2.0,1.4,0,0,0,0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,1.53,0.0,0.0,0.0,0.0,Zian Flemming
0.0,0.0,216,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zeki Amdouni
,,217,3.3,10,248,1,0,1,6,1,0,1,40,45.8,29.6,39.0,11.5,3,8,3,14,0.73,0.05,0.78,6.38,0.26,0.0,0.02,0.28,2.32,2.18,1.09,0.36,5.08,Lyle Foster
,,218,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ashley Barnes
0.0,,219,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Michael Obafemi
100.0,100.0,470,3.3,10,270,0,0,1,6,0,0,0,38,71.8,0.0,0.0,7.2,4,24,0,0,0.0,0.0,0.0,6.72,0.0,3.0,0.0,0.0,2.24,2.0,1.0,0.33,0.0,Martin Dubravka
100.0,100.0,676,2.0,6,170,0,0,1,3,0,0,0,20,16.4,18.7,8.0,4.1,3,6,6,15,0.07,0.02,0.09,4.02,0.04,0.0,0.01,0.05,2.13,1.59,1.06,0.53,7.94,Lesley Ugochukwu
100.0,100.0,680,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Armando Broja
,,722,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Florentino Ibrain Morris Luis
0.0,0.0,66,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Norberto Murara Neto
,,67,4.3,13,270,0,0,2,4,1,0,0,55,70.4,0.0,0.0,7.0,8,23,0,0,0.0,0.0,0.0,2.86,0.0,2.67,0.0,0.0,0.95,1.33,1.0,0.67,0.0,Dorde Petrovic
,,68,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Will Dennis
,,69,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Callan McKenna
0.0,0.0,70,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alex Paulsen
0.0,0.0,71,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Illia Zabarnyi
,,72,8.3,25,270,0,1,2,4,0,0,4,74,89.0,26.2,10.0,12.5,37,12,6,43,0.14,0.09,0.23,2.86,0.05,0.0,0.03,0.08,0.95,1.33,1.0,0.67,14.33,Marcos Senesi Baron
50.0,,73,2.7,8,204,0,0,1,3,0,0,0,28,17.8,14.0,4.0,3.6,10,3,1,11,0.0,0.09,0.09,2.56,0.0,0.0,0.04,0.04,1.13,1.32,1.32,0.44,4.85,Adam Smith
,,74,4.3,13,270,0,0,2,4,0,0,1,51,56.0,57.4,7.0,12.0,12,8,7,19,0.01,0.27,0.28,2.86,0.0,0.0,0.09,0.09,0.95,1.33,1.0,0.67,6.33,Adrien Truffert
,,75,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matai Akinmboni
,,76,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Owen Bevan
,,77,2.3,7,67,0,0,1,1,1,0,0,20,11.0,1.0,4.0,1.6,7,4,0,7,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.48,1.34,0.0,1.34,9.4,James Hill
100.0,0.0,78,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julian Araujo Zuniga
0.0,,79,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chris Mepham
,,80,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julio Soler Barreto
100.0,100.0,81,1.0,2,21,0,0,0,0,0,0,0,2,0.8,14.6,9.0,2.4,0,1,0,1,0.11,0.01,0.12,0.13,0.47,0.0,0.04,0.51,0.56,0.0,0.0,0.0,4.29,Justin Kluivert
,,82,7.7,23,270,2,1,2,4,1,0,3,57,98.2,60.7,107.0,26.6,1,16,3,20,1.8,0.15,1.95,2.86,0.6,0.0,0.05,0.65,0.95,1.33,1.0,0.67,6.67,Antoine Semenyo
,,84,6.0,18,247,1,0,2,4,0,0,3,56,71.8,35.9,80.0,18.8,9,14,6,29,0.82,0.32,1.14,2.74,0.3,0.0,0.12,0.42,1.0,1.46,1.09,0.73,10.57,Marcus Tavernier
,,85,3.3,10,267,0,0,2,3,2,0,0,42,53.0,8.8,28.0,9.0,15,16,9,40,0.06,0.12,0.18,2.7,0.02,0.0,0.04,0.06,0.91,1.01,1.01,0.67,13.48,Tyler Adams
,,86,3.7,11,212,0,1,2,2,1,0,1,58,54.0,89.6,70.0,21.4,2,8,6,16,0.7,1.18,1.88,2.32,0.3,0.0,0.5,0.8,0.98,0.85,1.27,0.85,6.79,David Brooks
100.0,100.0,87,1.0,2,51,0,0,0,0,0,0,0,13,14.8,13.4,7.0,3.6,3,4,4,11,0.06,0.02,0.08,0.24,0.11,0.0,0.04,0.15,0.42,0.0,0.0,0.0,19.41,Ryan Christie
0.0,0.0,88,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lewis Cook
0.0,0.0,89,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Philip Billing
,,90,2.3,7,200,0,0,2,2,1,0,0,31,21.6,46.4,12.0,8.0,5,6,5,16,0.1,0.16,0.26,2.23,0.04,0.0,0.07,0.11,1.0,0.9,1.35,0.9,7.2,Alex Scott
0.0,0.0,91,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luis Sinisterra Lucumi
,,92,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Romain Faivre
0.0,,93,4.0,4,16,0,1,0,2,0,0,0,12,21.2,10.0,0.0,3.1,1,2,1,4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,2.25,11.25,0.0,0.0,22.5,Hamed Traore
,,94,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dominic Sadi
,,95,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zain Silcott-Duberry
0.0,,96,1.0,1,6,0,0,0,2,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,4.65,30.0,0.0,0.0,0.0,Ben Winterburn
,,97,3.7,11,257,1,0,2,4,1,0,2,46,47.0,67.8,84.0,19.7,5,6,0,11,0.79,0.08,0.87,2.74,0.28,0.0,0.03,0.31,0.96,1.4,1.05,0.7,3.85,Francisco Evanilson de Lima Barbosa
0.0,0.0,98,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Enes Unal
,,99,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Daniel Adu-Adjei
,,100,1.0,3,12,0,0,0,1,0,0,0,8,0.0,0.0,2.0,0.2,0,1,0,1,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,1.8,7.5,0.0,0.0,7.5,Eli Junior Kroupi
,,391,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ben Gannon-Doak
,,685,5.3,16,270,0,0,2,4,0,0,2,58,51.0,12.0,2.0,6.5,21,14,5,26,0.0,0.01,0.01,2.86,0.0,0.0,0.0,0.0,0.95,1.33,1.0,0.67,8.67,Bafode Diakite
,,687,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Remy Rees-Dottin
,,697,1.0,2,50,0,0,0,0,0,0,0,16,23.2,25.5,2.0,5.0,3,7,7,17,0.0,0.03,0.03,0.24,0.0,0.0,0.05,0.05,0.43,0.0,0.0,0.0,30.6,Amine Adli
,,713,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alex Jimenez Sanchez
,,721,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Veljko Milosavljevic
,,27,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reiss Nelson
100.0,100.0,83,7.5,15,173,1,0,1,2,0,0,3,39,57.6,4.4,75.0,13.7,9,9,4,22,0.85,0.02,0.87,2.64,0.44,0.0,0.01,0.45,1.37,1.04,1.04,0.52,11.45,Dango Ouattara
100.0,100.0,101,2.3,7,270,0,0,1,5,1,0,0,27,34.6,0.0,0.0,3.5,5,25,0,0,0.0,0.01,0.01,4.59,0.0,1.67,0.0,0.0,1.53,1.67,1.0,0.33,0.0,Caoimhin Kelleher
,,102,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ellery Balcombe
,,103,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matthew Cox
,,104,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julian Eyestone
,,105,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hakon Rafn Valdimarsson
,,106,4.0,12,270,0,0,1,5,1,0,1,37,55.8,0.9,13.0,7.0,27,15,2,29,0.02,0.01,0.03,4.59,0.01,0.0,0.0,0.01,1.53,1.67,1.0,0.33,9.67,Nathan Collins
,,107,4.3,13,229,0,0,2,3,0,0,0,37,22.2,5.6,9.0,3.7,9,11,5,14,0.12,0.0,0.12,3.53,0.05,0.0,0.0,0.05,1.39,1.18,1.18,0.79,5.5,Keane Lewis-Potter
,,108,1.0,1,5,0,0,0,0,0,0,0,3,1.4,0.1,0.0,0.2,1,0,0,1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,18.0,Kristoffer Ajer
,,109,0.3,1,111,0,0,0,5,1,0,0,-4,10.6,11.8,8.0,2.9,4,4,2,6,0.03,0.06,0.09,3.02,0.02,0.0,0.05,0.07,2.45,4.05,0.81,0.0,4.86,Rico Henry
,,110,4.0,12,264,0,0,1,5,0,0,2,36,57.6,23.1,4.0,8.5,12,9,8,20,0.0,0.1,0.1,4.5,0.0,0.0,0.03,0.03,1.53,1.7,1.02,0.34,6.82,Michael Kayode
100.0,100.0,111,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethan Pinnock
0.0,0.0,112,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mads Roerslev Rasmussen
,,113,4.7,14,270,0,0,1,5,0,0,0,40,85.6,1.6,26.0,11.3,35,10,2,37,0.21,0.03,0.24,4.59,0.07,0.0,0.01,0.08,1.53,1.67,1.0,0.33,12.33,Sepp van den Berg
,,114,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benjamin Arthur
,,115,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benjamin Fredrick
,,116,0.5,1,13,0,0,0,0,1,0,0,6,6.0,0.1,0.0,0.6,1,0,3,4,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,27.69,Aaron Hickey
,,117,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kim Ji-soo
0.0,0.0,118,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jayden Meghoma
100.0,100.0,120,1.3,4,212,0,0,1,1,0,0,0,8,27.6,18.9,44.0,9.1,6,10,5,21,1.05,0.06,1.11,2.73,0.45,0.0,0.03,0.48,1.16,0.42,0.85,0.42,8.92,Kevin Schade
,,121,3.5,7,180,0,0,1,2,0,0,0,24,39.0,81.7,16.0,13.7,6,7,3,16,0.06,0.51,0.57,2.73,0.03,0.0,0.26,0.29,1.36,1.0,1.0,0.5,8.0,Mikkel Damsgaard
,,122,1.0,1,45,0,0,0,3,0,0,0,5,4.0,1.8,0.0,0.6,0,2,2,4,0.0,0.01,0.01,1.49,0.0,0.0,0.02,0.02,2.98,6.0,2.0,0.0,8.0,Antoni Milambo
,,123,1.5,3,91,0,0,0,4,0,0,0,10,5.4,5.1,3.0,1.3,0,4,3,7,0.03,0.03,0.06,1.99,0.03,0.0,0.03,0.06,1.97,3.96,0.99,0.0,6.92,Fabio Freitas Gouveia Carvalho
,,124,2.3,7,159,0,0,2,0,0,0,0,19,13.6,10.1,5.0,2.9,5,10,2,17,0.03,0.01,0.04,1.36,0.02,0.0,0.01,0.03,0.77,0.0,1.13,1.13,9.62,Jordan Henderson
25.0,25.0,125,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vitaly Janelt
,,126,1.5,3,79,0,0,0,3,0,0,0,15,12.4,25.7,8.0,4.6,3,2,3,8,0.13,0.04,0.17,2.1,0.15,0.0,0.05,0.2,2.39,3.42,1.14,0.0,9.11,Mathias Jensen
0.0,0.0,127,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gustavo Nunes Fernandes Gomes
,,128,3.0,9,61,0,2,0,2,0,0,0,31,23.4,12.3,4.0,3.9,2,3,1,6,0.0,0.36,0.36,1.37,0.0,0.0,0.53,0.53,2.02,2.95,0.0,0.0,8.85,Frank Onyeka
,,129,3.0,9,258,0,0,1,5,0,0,0,38,36.4,19.0,15.0,7.0,7,17,7,31,0.12,0.03,0.15,4.35,0.04,0.0,0.01,0.05,1.52,1.74,1.05,0.35,10.81,Yehor Yarmoliuk
,,130,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Romelle Donovan
,,131,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yunus Emre Konak
25.0,25.0,132,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Paris Maghoma
,,133,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Myles Peart-Harris
0.0,0.0,134,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ryan Trevitt
,,136,4.7,14,270,2,0,1,5,1,0,1,50,84.4,44.4,58.0,18.7,9,3,3,15,1.25,0.12,1.37,4.59,0.42,0.0,0.04,0.46,1.53,1.67,1.0,0.33,5.0,Igor Thiago Nascimento Rodrigues
,,137,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Iwan Morgan
,,138,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jason Steele
,,139,1.7,5,270,0,0,0,4,0,0,0,25,44.8,10.0,0.0,5.4,1,30,0,0,0.0,0.0,0.0,4.18,0.0,1.33,0.0,0.0,1.39,1.33,1.0,0.0,0.0,Bart Verbruggen
,,140,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tom McGill
0.0,0.0,141,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Carl Rushworth
0.0,0.0,142,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kjell Scherpen
,,143,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Olivier Boscagli
,,144,1.0,1,1,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,Diego Coppola
,,145,1.3,4,246,0,0,0,4,1,0,0,22,24.6,37.5,10.0,7.3,10,13,4,14,0.0,0.47,0.47,3.78,0.0,0.0,0.17,0.17,1.38,1.46,1.1,0.0,5.12,Maxim De Cuyper
,,146,2.7,8,270,0,1,0,4,0,0,0,43,36.8,2.9,18.0,5.8,16,14,3,19,0.18,0.01,0.19,4.18,0.06,0.0,0.0,0.06,1.39,1.33,1.0,0.0,6.33,Lewis Dunk
0.0,0.0,147,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pervis Estupinan Tenorio
,,148,0.0,0,44,0,0,0,1,2,0,0,-6,0.0,3.5,0.0,0.3,2,2,0,2,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,1.31,2.05,0.0,0.0,4.09,Ferdi KadÄ±oglu
0.0,,150,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tariq Lamptey
