chance_of_playing_next_round,chance_of_playing_this_round,id,points_per_game,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90,full_name
,,151,1.3,4,270,0,0,0,4,1,0,0,24,63.8,2.6,37.0,10.4,17,12,2,19,0.3,0.14,0.44,4.18,0.1,0.0,0.05,0.15,1.39,1.33,1.0,0.0,6.33,Jan Paul van Hecke
,,152,1.0,1,90,0,0,0,1,1,0,0,5,8.2,3.3,2.0,1.4,2,0,3,5,0.0,0.0,0.0,1.82,0.0,0.0,0.0,0.0,1.82,1.0,1.0,0.0,5.0,Joel Veltman
0.0,0.0,153,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adam Webster
0.0,0.0,154,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eiran Cashin
,,155,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jacob Slater
,,156,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Charlie Tasker
,,157,3.0,9,262,0,1,1,3,1,0,0,27,39.4,78.5,30.0,14.4,3,6,3,12,0.3,0.17,0.47,3.94,0.1,0.0,0.06,0.16,1.35,1.03,1.03,0.34,4.12,Mitoma Kaoru
100.0,75.0,158,3.5,7,97,0,1,1,0,0,0,0,20,7.4,13.3,34.0,5.4,0,1,1,2,0.14,0.06,0.2,0.69,0.13,0.0,0.06,0.19,0.64,0.0,0.93,0.93,1.86,Georginio Rutter
0.0,0.0,159,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Solly March
,,160,3.0,9,248,0,0,1,3,0,0,0,39,30.2,56.7,70.0,15.7,5,14,4,23,0.37,0.6,0.97,3.88,0.13,0.0,0.22,0.35,1.41,1.09,1.09,0.36,8.35,Yankuba Minteh
0.0,0.0,161,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julio Enciso Espinola
,,162,3.3,10,41,1,0,0,1,0,0,2,27,39.4,10.7,45.0,9.5,0,4,1,5,1.15,0.0,1.15,0.8,2.52,0.0,0.0,2.52,1.76,2.2,0.0,0.0,10.98,Brajan Gruda
,,163,1.5,3,105,0,0,0,2,0,0,0,20,9.4,2.0,0.0,1.2,2,6,3,11,0.0,0.01,0.01,2.32,0.0,0.0,0.01,0.01,1.99,1.71,0.86,0.0,9.43,Jack Hinshelwood
0.0,,164,6.0,12,177,1,0,1,2,0,0,2,36,60.8,66.6,63.0,19.0,3,2,4,9,1.21,0.17,1.38,2.12,0.62,0.0,0.09,0.71,1.08,1.02,1.02,0.51,4.58,Matt O'Riley
0.0,,165,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abdallah Sima
,,166,2.0,6,185,0,0,0,3,0,0,1,33,24.6,31.8,20.0,7.7,5,9,5,19,0.15,0.15,0.3,2.13,0.07,0.0,0.07,0.14,1.04,1.46,0.97,0.0,9.24,Yasin Ayari
,,167,1.7,5,172,0,0,1,2,0,0,0,16,4.4,25.0,1.0,3.0,4,11,1,16,0.02,0.01,0.03,3.09,0.01,0.0,0.01,0.02,1.62,1.05,1.57,0.52,8.37,Carlos Baleba
,,169,1.0,3,104,0,0,0,2,1,0,0,22,18.4,13.6,7.0,3.9,5,6,5,16,0.03,0.04,0.07,2.29,0.03,0.0,0.03,0.06,1.98,1.73,0.87,0.0,13.85,Diego Gomez Amarilla
,,170,3.5,7,32,1,0,0,1,0,0,0,22,35.6,0.5,17.0,5.3,0,1,1,2,0.79,0.01,0.8,0.41,2.22,0.0,0.03,2.25,1.15,2.81,0.0,0.0,5.62,James Milner
0.0,,171,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jeremy Sarmiento Morante
100.0,100.0,172,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tom Watson
75.0,,173,3.5,7,174,0,0,0,3,1,0,0,30,44.8,5.2,21.0,7.1,11,8,12,31,0.02,0.04,0.06,1.97,0.01,0.0,0.02,0.03,1.02,1.55,1.03,0.0,16.03,Mats Wieffer
0.0,0.0,174,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malick Yalcouye
,,175,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joe Knight
,,176,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adrian Mazilu
0.0,0.0,177,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andrew Moran
,,178,1.0,3,171,0,0,0,4,0,0,0,0,2.6,20.5,31.0,5.2,0,3,1,4,1.56,0.27,1.83,3.49,0.82,0.0,0.14,0.96,1.84,2.11,1.05,0.0,2.11,Danny Welbeck
0.0,0.0,179,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Evan Ferguson
,,180,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stefanos Tzimas
,,181,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Charalampos Kostoulas
,,168,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Facundo Buonanotte
,,220,5.7,17,270,0,0,2,1,0,0,1,64,55.8,0.0,0.0,5.5,1,19,0,0,0.0,0.0,0.0,2.41,0.0,2.67,0.0,0.0,0.8,0.33,1.0,0.67,0.0,Robert Lynch Sanchez
,,221,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Filip Jorgensen
0.0,0.0,222,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mike Penders
,,223,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gabriel Slonina
,,224,6.3,19,248,0,1,2,1,0,0,2,90,67.0,56.1,17.0,14.0,12,14,6,18,0.11,0.45,0.56,1.97,0.04,0.0,0.16,0.2,0.71,0.36,1.09,0.73,6.53,Marc Cucurella Saseta
,,225,2.3,7,108,0,0,1,0,1,0,0,40,23.0,62.4,7.0,9.3,6,8,1,7,0.04,0.32,0.36,1.73,0.03,0.0,0.27,0.3,1.44,0.0,0.83,0.83,5.83,Reece James
,,226,9.0,27,248,1,1,2,1,0,0,2,95,92.0,14.9,54.0,16.1,18,9,7,25,0.52,0.25,0.77,1.97,0.19,0.0,0.09,0.28,0.71,0.36,1.09,0.73,9.07,Trevoh Chalobah
0.0,0.0,227,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Levi Samuels Colwill
,,228,3.0,9,169,0,0,1,1,0,0,0,35,22.8,19.5,5.0,4.7,6,8,4,10,0.02,0.06,0.08,1.36,0.01,0.0,0.03,0.04,0.72,0.53,1.07,0.53,5.33,Malo Gusto
0.0,0.0,229,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benoit Badiashile Mukinayi
100.0,100.0,230,1.0,1,21,0,0,0,0,0,0,0,5,3.4,0.4,0.0,0.4,1,0,1,2,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.0,8.57,Wesley Fofana
0.0,0.0,231,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mamadou Sarr
100.0,100.0,232,5.0,10,180,0,0,1,1,0,0,0,43,52.4,2.6,2.0,5.7,15,6,5,20,0.0,0.04,0.04,1.75,0.0,0.0,0.02,0.02,0.88,0.5,1.0,0.5,10.0,Tosin Adarabioyo
,,233,9.0,9,90,0,0,1,0,0,0,3,35,16.2,2.3,10.0,2.9,6,4,2,8,0.09,0.01,0.1,0.66,0.09,0.0,0.01,0.1,0.66,0.0,1.0,1.0,8.0,Josh Acheampong
0.0,,234,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aaron Anselmino
0.0,0.0,235,3.0,3,90,0,0,1,0,0,0,0,10,4.8,16.9,23.0,4.5,0,4,1,5,0.17,0.03,0.2,0.66,0.17,0.0,0.03,0.2,0.66,0.0,1.0,1.0,5.0,Cole Palmer
,,236,4.3,13,260,1,0,2,1,0,0,0,63,60.2,88.6,40.0,18.9,3,7,2,12,0.41,0.7,1.11,1.74,0.14,0.0,0.24,0.38,0.6,0.35,1.04,0.69,4.15,Pedro Lomba Neto
,,237,8.3,25,258,2,2,2,1,0,0,1,82,97.4,65.7,65.0,22.8,3,6,2,11,1.82,0.36,2.18,2.36,0.63,0.0,0.13,0.76,0.82,0.35,1.05,0.7,3.84,Enzo Fernandez
,,238,2.7,8,179,0,1,1,1,1,0,0,27,37.0,37.6,62.0,13.7,2,6,3,11,0.99,1.04,2.03,0.75,0.5,0.0,0.52,1.02,0.38,0.5,1.01,0.5,5.53,Estevao Almeida de Oliveira Goncalves
,,239,1.0,3,88,0,0,0,0,0,0,0,10,10.2,27.8,17.0,5.5,1,2,2,5,0.1,0.08,0.18,1.67,0.1,0.0,0.08,0.18,1.71,0.0,1.02,0.0,5.11,Jamie Bynoe-Gittens
0.0,0.0,240,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Christopher Nkunku
,,241,5.7,17,270,1,0,2,1,1,0,1,70,105.8,13.0,24.0,14.3,16,14,12,42,0.34,0.09,0.43,2.41,0.11,0.0,0.03,0.14,0.8,0.33,1.0,0.67,14.0,Moises Caicedo Corozo
,,243,3.0,3,66,0,0,1,0,0,0,0,4,3.6,1.3,33.0,3.8,0,1,0,1,0.21,0.01,0.22,0.27,0.29,0.0,0.01,0.3,0.37,0.0,0.0,1.36,1.36,Tyrique George
0.0,0.0,244,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Romeo Lavia
0.0,0.0,245,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mykhailo Mudryk
,,246,0.7,2,48,0,0,0,0,1,0,0,7,6.8,22.8,25.0,5.5,1,3,1,5,0.31,0.02,0.33,1.28,0.58,0.0,0.04,0.62,2.4,0.0,0.0,0.0,9.38,Andrey Nascimento dos Santos
,,247,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dario Luis Essugo
0.0,0.0,248,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kendry Paez Andrade
,,249,8.7,26,252,2,2,2,1,0,0,6,107,125.6,50.0,109.0,28.2,6,8,2,16,1.35,0.15,1.5,2.35,0.48,0.0,0.05,0.53,0.84,0.36,1.07,0.71,5.71,Joao Pedro Junqueira de Jesus
25.0,,250,1.3,4,91,0,0,0,1,0,0,0,12,8.0,3.5,43.0,5.0,1,3,0,4,0.23,0.03,0.26,0.31,0.23,0.0,0.03,0.26,0.31,0.99,1.98,0.0,3.96,Liam Delap
0.0,0.0,251,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nicolas Jackson
100.0,100.0,252,1.0,2,13,0,0,0,1,0,0,0,5,1.0,1.6,6.0,0.7,1,0,0,1,0.02,0.01,0.03,0.66,0.14,0.0,0.07,0.21,4.57,6.92,0.0,0.0,6.92,Marc Guiu Paz
,,453,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alejandro Garnacho Ferreyra
,,672,0.0,0,21,0,0,0,0,1,0,0,-2,1.2,1.0,0.0,0.2,1,1,0,1,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.0,4.29,Jorrel Hato
,,253,5.0,15,270,0,0,2,1,0,0,0,61,56.8,10.0,0.0,6.6,2,16,0,0,0.0,0.0,0.0,3.66,0.0,2.0,0.0,0.0,1.22,0.33,1.0,0.67,0.0,Dean Henderson
,,254,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Walter Benitez
,,255,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Remi Matthews
,,256,6.3,19,270,0,1,2,1,1,0,1,72,63.4,41.3,12.0,11.6,13,15,7,20,0.05,0.8,0.85,3.66,0.02,0.0,0.27,0.29,1.22,0.33,1.0,0.67,6.67,Daniel Munoz Mejia
,,257,7.3,22,270,0,1,2,1,1,0,2,75,88.4,11.3,25.0,12.5,31,8,6,37,0.1,0.12,0.22,3.66,0.03,0.0,0.04,0.07,1.22,0.33,1.0,0.67,12.33,Maxence Lacroix
,,258,5.3,16,270,0,0,2,1,1,0,1,70,63.2,45.6,12.0,12.1,11,13,14,25,0.0,0.11,0.11,3.66,0.0,0.0,0.04,0.04,1.22,0.33,1.0,0.67,8.33,Tyrick Mitchell
,,259,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Borna Sosa
,,260,7.7,23,270,1,0,2,1,0,0,3,74,78.8,13.3,23.0,11.6,15,9,5,20,0.16,0.02,0.18,3.66,0.05,0.0,0.01,0.06,1.22,0.33,1.0,0.67,6.67,Marc Guehi
,,261,5.3,16,270,0,0,2,1,0,0,0,63,72.2,2.2,4.0,7.9,22,3,7,29,0.08,0.05,0.13,3.66,0.03,0.0,0.02,0.05,1.22,0.33,1.0,0.67,9.67,Chris Richards
0.0,0.0,262,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chadi Riad Dnanou
,,263,1.0,1,4,0,0,0,0,0,0,0,5,3.4,0.5,0.0,0.4,1,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,Nathaniel Clyne
0.0,0.0,264,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rob Holding
0.0,0.0,265,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Caleb Kporha
75.0,,267,6.0,18,270,2,0,2,1,1,0,1,52,83.4,20.6,57.0,16.2,6,10,3,19,2.0,0.05,2.05,3.66,0.67,0.0,0.02,0.69,1.22,0.33,1.0,0.67,6.33,Ismaila Sarr
0.0,0.0,268,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cheick Doucoure
,,269,1.0,1,24,0,0,0,0,0,0,0,6,4.6,0.4,2.0,0.7,0,0,2,2,0.0,0.01,0.01,0.27,0.0,0.0,0.04,0.04,1.01,0.0,0.0,0.0,7.5,Romain Esse
100.0,75.0,270,1.7,5,229,0,0,2,1,3,0,0,26,31.4,44.0,10.0,8.6,13,10,4,27,0.12,0.29,0.41,3.0,0.05,0.0,0.11,0.16,1.18,0.39,1.18,0.79,10.61,Will Hughes
100.0,100.0,271,6.0,6,85,0,1,1,0,0,0,0,25,5.8,10.3,2.0,1.8,1,4,2,7,0.0,0.17,0.17,1.13,0.0,0.0,0.18,0.18,1.2,0.0,1.06,1.06,7.41,Daichi Kamada
,,272,1.0,3,62,0,0,0,0,0,0,0,6,9.0,5.6,19.0,3.4,4,3,1,8,0.36,0.01,0.37,1.03,0.52,0.0,0.01,0.53,1.5,0.0,0.0,0.0,11.61,Jefferson Lerma Solis
75.0,,273,2.0,6,226,0,0,1,1,0,0,0,41,26.0,48.4,0.0,7.4,4,15,1,20,0.0,0.15,0.15,3.01,0.0,0.0,0.06,0.06,1.2,0.4,1.19,0.4,7.96,Adam Wharton
,,274,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asher Agbinone
,,275,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Naouirou Ahamada
,,276,1.3,4,76,0,0,0,1,0,0,0,16,9.8,4.8,25.0,4.0,1,6,4,11,0.05,0.02,0.07,1.04,0.06,0.0,0.02,0.08,1.23,1.18,1.18,0.0,13.03,Justin Devenny
0.0,0.0,277,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malcolm Ebiowei
,,278,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jesurun Rak-Sakyi
0.0,0.0,279,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matheus Franca de Oliveira
0.0,0.0,280,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,David Ozoh
,,281,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kaden Rodney
,,282,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Franco Umeh-Chibueze
,,283,2.7,8,261,1,0,2,1,2,0,0,36,53.8,5.0,60.0,11.9,9,5,1,15,1.24,0.33,1.57,3.39,0.43,0.0,0.11,0.54,1.17,0.34,1.03,0.69,5.17,Jean-Philippe Mateta
0.0,0.0,284,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eddie Nketiah
0.0,0.0,285,1.0,1,2,0,0,0,0,0,0,0,6,2.0,0.0,0.0,0.2,0,0,1,1,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,12.15,0.0,0.0,0.0,45.0,Odsonne Edouard
,,286,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zach Marsh
,,690,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rio Cardines
75.0,,712,1.0,1,19,0,0,0,0,0,0,0,10,3.6,11.6,2.0,1.7,0,3,1,4,0.02,0.01,0.03,0.28,0.09,0.0,0.05,0.14,1.33,0.0,0.0,0.0,18.95,Yeremy Pino Santos
,,723,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jaydee Canvot
,,732,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Christantus Uche
,,242,5.3,16,270,1,1,1,3,2,0,3,78,74.8,125.8,21.0,22.2,3,9,3,15,0.06,1.0,1.06,5.61,0.02,0.0,0.33,0.35,1.87,1.0,1.0,0.33,5.0,Kiernan Dewsbury-Hall
,,287,6.0,18,270,0,0,1,3,0,0,3,57,86.4,0.0,0.0,8.6,8,27,0,0,0.0,0.01,0.01,5.61,0.0,2.67,0.0,0.0,1.87,1.0,1.0,0.33,0.0,Jordan Pickford
,,288,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mark Travers
