chance_of_playing_next_round,chance_of_playing_this_round,id,points_per_game,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90,full_name
,,289,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Harry Tyrer
0.0,0.0,290,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jarrad Branthwaite
,,291,5.0,15,270,0,0,1,3,0,0,0,39,67.4,2.7,11.0,8.2,33,10,3,36,0.2,0.01,0.21,5.61,0.07,0.0,0.0,0.07,1.87,1.0,1.0,0.33,12.0,James Tarkowski
75.0,100.0,292,1.0,1,90,0,0,0,2,0,0,0,3,7.4,5.3,2.0,1.5,6,4,1,7,0.0,0.07,0.07,1.11,0.0,0.0,0.07,0.07,1.11,2.0,1.0,0.0,7.0,Vitalii Mykolenko
,,293,3.0,9,270,0,0,1,3,0,0,0,18,31.8,15.1,15.0,6.2,11,8,5,16,0.24,0.03,0.27,5.61,0.08,0.0,0.01,0.09,1.87,1.0,1.0,0.33,5.33,Jake O'Brien
,,294,1.0,1,1,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seamus Coleman
,,295,4.3,13,270,0,0,1,3,0,0,0,39,68.4,0.9,4.0,7.3,31,6,3,34,0.0,0.01,0.01,5.61,0.0,0.0,0.0,0.0,1.87,1.0,1.0,0.33,11.33,Michael Keane
0.0,0.0,296,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nathan Patterson
,,297,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Roman Dixon
,,298,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reece Welch
,,299,5.7,17,243,2,0,1,3,0,0,0,65,95.4,37.2,67.0,20.0,2,15,8,25,1.29,0.07,1.36,4.66,0.48,0.0,0.03,0.51,1.73,1.11,1.11,0.37,9.26,Iliman Ndiaye
,,300,1.0,1,19,0,0,0,0,0,0,0,2,0.0,11.3,8.0,1.8,0,0,0,0,0.24,0.0,0.24,0.95,1.14,0.0,0.0,1.14,4.5,0.0,0.0,0.0,0.0,Dwight McNeil
,,301,1.0,3,113,0,0,0,1,1,0,0,18,14.6,4.5,21.0,4.0,1,7,4,12,0.03,0.01,0.04,2.94,0.02,0.0,0.01,0.03,2.34,0.8,0.8,0.0,9.56,Carlos Alcaraz Duran
,,302,2.3,7,255,0,0,1,2,0,0,0,43,27.0,38.1,16.0,8.1,3,12,6,21,0.36,0.16,0.52,5.15,0.13,0.0,0.06,0.19,1.82,0.71,1.06,0.35,7.41,Idrissa Gana Gueye
,,303,5.3,16,270,1,0,1,3,1,0,1,68,84.0,33.1,10.0,12.8,18,13,6,37,0.07,0.1,0.17,5.61,0.02,0.0,0.03,0.05,1.87,1.0,1.0,0.33,12.33,James Garner
,,304,1.7,5,154,0,0,2,1,2,0,0,16,27.0,3.8,3.0,3.4,10,9,3,22,0.11,0.0,0.11,2.87,0.06,0.0,0.0,0.06,1.68,0.58,1.17,1.17,12.86,Tim Iroegbunam
0.0,100.0,305,1.0,1,1,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Harrison Armstrong
,,306,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Callum Bates
,,307,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coby Ebere
0.0,,308,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Isaac Heath
0.0,0.0,309,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jenson Metcalfe
,,310,1.3,4,81,0,0,1,1,0,0,0,7,6.2,7.1,16.0,2.5,2,0,0,2,0.35,0.01,0.36,2.14,0.39,0.0,0.01,0.4,2.38,1.11,1.11,1.11,2.22,Thierno Barry
,,311,3.0,9,191,1,0,0,2,1,0,1,38,42.4,17.4,54.0,11.0,3,2,1,6,0.83,0.09,0.92,3.67,0.39,0.0,0.04,0.43,1.73,0.94,0.94,0.0,2.83,Norberto Bercique Gomes Betuncal
0.0,,312,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Youssef Ramalho Chermiti
,,313,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Martin Sherif
,,419,7.3,22,196,0,4,1,3,0,0,4,86,101.2,72.1,51.0,22.5,4,16,4,24,0.31,1.29,1.6,4.56,0.14,0.0,0.59,0.73,2.09,1.38,0.92,0.46,11.02,Jack Grealish
,,630,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tom King
25.0,25.0,667,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adam Aznou
0.0,,704,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tyler Onyango
,,705,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elijah Campbell
,,707,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tyler Dibling
,,728,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Merlin Rohl
,,314,2.7,8,270,0,0,0,4,0,0,0,40,76.2,0.0,0.0,7.6,3,30,1,0,0.0,0.0,0.0,5.46,0.0,3.33,0.0,0.0,1.82,1.33,1.0,0.0,0.0,Bernd Leno
0.0,0.0,315,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Steven Benda
100.0,100.0,316,1.0,2,51,0,0,0,0,0,0,0,9,11.8,21.5,4.0,3.8,2,1,0,2,0.0,0.06,0.06,0.23,0.0,0.0,0.11,0.11,0.41,0.0,0.0,0.0,3.53,Antonee Robinson
,,317,3.0,9,270,0,0,0,4,0,0,0,41,61.8,23.6,18.0,10.3,22,7,7,29,0.21,0.67,0.88,5.46,0.07,0.0,0.22,0.29,1.82,1.33,1.0,0.0,9.67,Joachim Andersen
,,318,1.3,4,270,0,0,0,4,1,0,0,16,27.8,3.7,7.0,3.9,9,14,4,13,0.15,0.02,0.17,5.46,0.05,0.0,0.01,0.06,1.82,1.33,1.0,0.0,4.33,Calvin Bassey
,,319,1.0,3,126,0,0,0,3,0,0,0,3,14.8,19.1,28.0,6.2,3,3,3,6,0.38,0.07,0.45,4.11,0.27,0.0,0.05,0.32,2.94,2.14,1.43,0.0,4.29,Timothy Castagne
,,320,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Issa Diop
,,321,2.0,2,83,0,0,0,1,0,0,0,10,9.6,1.2,4.0,1.5,2,4,1,3,0.0,0.01,0.01,1.07,0.0,0.0,0.01,0.01,1.16,1.08,1.08,0.0,3.25,Jorge Cuenca Barreno
,,322,2.3,7,270,0,0,0,4,0,0,0,39,52.6,23.3,14.0,9.0,12,10,10,22,0.07,0.39,0.46,5.46,0.02,0.0,0.13,0.15,1.82,1.33,1.0,0.0,7.33,Kenny Tete
,,323,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Samuel Amissah
,,324,3.3,10,238,0,1,0,4,1,0,2,37,38.4,72.2,19.0,13.0,3,9,3,15,0.11,0.58,0.69,4.99,0.04,0.0,0.22,0.26,1.89,1.51,1.13,0.0,5.67,Alex Iwobi
,,325,2.7,8,55,1,0,0,0,0,0,0,27,36.8,17.9,40.0,9.4,0,0,0,0,0.79,0.05,0.84,0.63,1.29,0.0,0.08,1.37,1.03,0.0,0.0,0.0,0.0,Emile Smith Rowe
,,326,1.0,2,30,0,0,0,0,0,0,0,6,4.2,15.5,6.0,2.5,0,1,0,1,0.0,0.07,0.07,0.47,0.0,0.0,0.21,0.21,1.41,0.0,0.0,0.0,3.0,Adama Traore Diarra
0.0,,327,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andreas Hoelgebaum Pereira
100.0,100.0,328,2.0,4,127,0,0,0,3,0,0,0,17,21.6,16.6,8.0,4.6,7,2,6,15,0.0,0.16,0.16,3.75,0.0,0.0,0.11,0.11,2.66,2.13,1.42,0.0,10.63,Ryan Sessegnon
100.0,75.0,329,2.3,7,148,0,1,0,1,0,0,0,26,8.6,8.1,26.0,4.2,1,4,3,8,0.1,0.12,0.22,1.75,0.06,0.0,0.07,0.13,1.06,0.61,0.61,0.0,4.86,Harry Wilson
,,330,2.0,6,245,0,0,0,4,0,0,0,25,23.2,6.8,11.0,4.1,5,8,3,16,0.41,0.06,0.47,5.03,0.15,0.0,0.02,0.17,1.85,1.47,1.1,0.0,5.88,Sander Berge
,,331,0.0,0,24,0,0,0,0,1,0,0,-3,0.0,0.4,0.0,0.0,0,2,0,2,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.0,7.5,Tom Cairney
,,332,2.0,6,270,0,0,0,4,2,0,0,36,37.2,127.0,6.0,17.0,7,11,7,25,0.0,0.56,0.56,5.46,0.0,0.0,0.19,0.19,1.82,1.33,1.0,0.0,8.33,Sasa Lukic
0.0,,333,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Martial Godo
0.0,0.0,334,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luke Harris
,,335,2.0,6,212,0,0,0,4,0,0,0,23,28.2,27.9,61.0,11.6,2,10,4,16,0.39,0.22,0.61,4.82,0.17,0.0,0.09,0.26,2.05,1.7,1.27,0.0,6.79,Josh King
,,336,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Harrison Reed
,,337,1.3,4,115,0,0,0,1,0,0,0,-2,1.0,6.6,20.0,2.0,2,1,1,4,0.4,0.0,0.4,1.32,0.31,0.0,0.0,0.31,1.03,0.78,0.78,0.0,3.13,Raul Jimenez Rodriguez
,,338,2.7,8,152,1,0,0,3,1,0,3,21,31.0,20.6,61.0,10.9,3,3,1,7,0.56,0.0,0.56,4.14,0.33,0.0,0.0,0.33,2.45,1.78,1.18,0.0,4.14,Rodrigo Muniz Carvalho
,,664,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benjamin Lecomte
,,727,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Samuel Chukwueze
,,731,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kevin Santos Lopes de Macedo
,,339,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Illan Meslier
,,340,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alex Cairns
,,341,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Karl Darlow
100.0,100.0,342,3.7,11,262,0,0,2,4,1,0,0,34,27.8,13.8,15.0,5.7,11,17,5,16,0.09,0.03,0.12,3.1,0.03,0.0,0.01,0.04,1.06,1.37,1.03,0.69,5.5,Jayden Bogle
,,343,4.7,14,270,0,0,2,5,0,0,2,55,49.8,12.9,26.0,8.9,16,11,2,18,0.23,0.02,0.25,3.89,0.08,0.0,0.01,0.09,1.3,1.67,1.0,0.67,6.0,Pascal Struijk
100.0,100.0,344,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jaka Bijol
100.0,100.0,345,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sebastiaan Bornauw
,,346,1.0,1,7,0,0,0,1,0,0,0,-2,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,10.16,12.86,0.0,0.0,0.0,Sam Byram
75.0,,347,5.7,17,259,0,0,2,5,1,0,6,50,60.2,59.6,19.0,13.9,15,9,6,21,0.17,0.17,0.34,3.86,0.06,0.0,0.06,0.12,1.34,1.74,1.04,0.69,7.3,Gabriel Gudmundsson
75.0,,348,5.3,16,270,0,0,2,5,0,0,2,52,58.8,1.5,2.0,6.2,26,7,2,28,0.0,0.0,0.0,3.89,0.0,0.0,0.0,0.0,1.3,1.67,1.0,0.67,9.33,Joe Rodon
0.0,,349,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Isaac Schmidt
,,350,1.0,3,77,0,0,0,1,0,0,0,23,16.6,27.4,6.0,5.0,0,2,4,6,0.0,0.27,0.27,1.41,0.0,0.0,0.32,0.32,1.65,1.17,0.0,0.0,7.01,Brenden Aaronson
,,351,1.7,5,190,0,0,1,4,1,0,0,22,13.8,21.4,16.0,5.1,2,6,8,16,0.18,0.06,0.24,2.48,0.09,0.0,0.03,0.12,1.17,1.89,1.42,0.47,7.58,Wilfried Gnonto
,,352,1.0,2,42,0,0,0,0,0,0,0,13,9.8,5.7,4.0,2.0,3,2,2,7,0.0,0.03,0.03,0.35,0.0,0.0,0.06,0.06,0.75,0.0,0.0,0.0,15.0,Jack Harrison
,,353,2.0,6,201,0,0,1,4,0,0,0,20,11.8,31.1,29.0,7.2,1,7,1,9,0.43,0.17,0.6,2.68,0.19,0.0,0.08,0.27,1.2,1.79,1.34,0.45,4.03,Daniel James
0.0,0.0,354,3.0,3,77,0,0,1,0,0,0,0,12,10.8,4.9,2.0,1.8,2,3,3,8,0.0,0.02,0.02,0.28,0.0,0.0,0.02,0.02,0.33,0.0,1.17,1.17,9.35,Ethan Ampadu
0.0,,355,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sam Greenwood
,,356,2.0,6,192,0,0,1,5,0,0,0,37,24.4,8.5,2.0,3.5,6,5,4,15,0.0,0.01,0.01,3.62,0.0,0.0,0.0,0.0,1.7,2.34,0.94,0.47,7.03,Ilia Gruev
0.0,,357,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Largie Ramazani
0.0,0.0,358,2.0,4,147,0,0,1,4,0,0,0,15,2.2,27.6,9.0,3.9,1,8,0,9,0.09,0.03,0.12,2.4,0.06,0.0,0.02,0.08,1.47,2.45,1.22,0.61,5.51,Tanaka Ao
0.0,0.0,359,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Charlie Crew
0.0,0.0,360,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joe Gelhardt
0.0,,361,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Darko Gyabi
,,362,1.5,3,134,0,0,1,4,0,0,0,7,2.0,6.9,44.0,5.3,0,5,0,5,0.28,0.04,0.32,2.13,0.19,0.0,0.03,0.22,1.43,2.69,1.34,0.67,3.36,Joel Piroe
0.0,,363,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Patrick Bamford
0.0,0.0,364,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mateo Joseph Fernandez-Regatillo
,,365,2.7,8,113,1,0,1,1,0,0,0,31,44.6,6.8,33.0,8.5,6,6,0,12,0.95,0.03,0.98,1.7,0.76,0.0,0.02,0.78,1.35,0.8,0.8,0.8,9.56,Lukas Nmecha
,,493,2.3,7,123,0,0,1,1,0,0,0,26,15.6,13.0,0.0,2.9,3,7,5,15,0.0,0.01,0.01,1.49,0.0,0.0,0.01,0.01,1.09,0.73,0.73,0.73,10.98,Sean Longstaff
,,660,4.3,13,270,0,1,2,5,0,0,0,39,40.8,137.0,33.0,21.1,10,7,6,23,0.45,0.38,0.83,3.89,0.15,0.0,0.13,0.28,1.3,1.67,1.0,0.67,7.67,Anton Stach
,,665,4.0,12,270,0,0,2,5,0,0,0,36,29.2,0.0,0.0,2.9,3,20,0,0,0.0,0.0,0.0,3.89,0.0,1.0,0.0,0.0,1.3,1.67,1.0,0.67,0.0,Lucas Estella Perri
100.0,100.0,691,1.0,1,20,0,0,0,0,0,0,0,3,1.2,0.5,20.0,2.2,0,2,0,2,0.07,0.0,0.07,0.07,0.32,0.0,0.0,0.32,0.32,0.0,0.0,0.0,9.0,Dominic Calvert-Lewin
100.0,25.0,698,1.0,1,24,0,0,0,1,0,0,0,3,4.6,0.3,0.0,0.5,0,2,2,4,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,3.26,3.75,0.0,0.0,15.0,Noah Okafor
,,706,1.0,1,10,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,James Justin
,,366,3.3,10,270,0,0,1,4,0,0,2,44,44.8,0.0,0.0,4.5,9,26,0,0,0.0,0.01,0.01,3.12,0.0,1.0,0.0,0.0,1.04,1.33,1.0,0.33,0.0,Alisson Becker
,,367,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Giorgi Mamardashvili
,,368,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Armin Pecsi
,,369,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Freddie Woodman
0.0,0.0,370,1.0,1,59,0,0,0,0,0,0,0,8,5.4,1.3,2.0,0.9,3,1,1,4,0.01,0.01,0.02,0.81,0.02,0.0,0.02,0.04,1.24,0.0,1.53,0.0,6.1,Jeremie Frimpong
,,371,2.3,7,239,0,0,1,2,1,0,0,39,48.0,4.2,0.0,5.3,18,11,6,24,0.0,0.01,0.01,2.23,0.0,0.0,0.0,0.0,0.84,0.75,1.13,0.38,9.04,Milos Kerkez
,,372,0.0,0,30,0,0,0,2,0,0,0,-3,5.4,4.1,2.0,1.2,2,0,0,2,0.0,0.04,0.04,0.89,0.0,0.0,0.12,0.12,2.67,6.0,0.0,0.0,6.0,Andrew Robertson
,,373,4.7,14,270,0,0,1,4,0,0,2,50,119.2,4.9,27.0,15.1,43,7,1,44,0.18,0.03,0.21,3.12,0.06,0.0,0.01,0.07,1.04,1.33,1.0,0.33,14.67,Virgil van Dijk
,,374,2.3,7,258,0,0,1,4,1,0,0,37,50.8,2.4,0.0,5.3,16,8,2,18,0.0,0.01,0.01,3.03,0.0,0.0,0.0,0.0,1.06,1.4,1.05,0.35,6.28,Ibrahima Konate
100.0,100.0,375,0.0,0,10,0,0,0,1,1,0,0,-7,4.0,1.3,2.0,0.7,1,0,0,1,0.0,0.01,0.01,0.16,0.0,0.0,0.09,0.09,1.44,9.0,0.0,0.0,9.0,Conor Bradley
100.0,100.0,376,1.0,2,29,0,0,0,1,0,0,0,5,14.6,0.5,0.0,1.5,8,1,0,8,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.93,3.1,0.0,0.0,24.83,Joe Gomez
,,377,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Konstantinos Tsimikas
,,378,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Amara Nallo
