chance_of_playing_next_round,chance_of_playing_this_round,id,points_per_game,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90,full_name
,,379,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rhys Williams
,,380,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Calvin Ramsay
,,381,5.3,16,270,1,1,1,4,0,0,1,65,70.4,68.9,74.0,21.3,2,12,0,14,0.31,0.35,0.66,3.12,0.1,0.0,0.12,0.22,1.04,1.33,1.0,0.33,4.67,Mohamed Salah
,,382,2.3,7,248,0,0,1,3,0,0,0,41,28.6,67.8,54.0,15.0,3,12,5,20,0.37,0.44,0.8,2.88,0.13,0.0,0.16,0.29,1.05,1.09,1.09,0.36,7.26,Florian Wirtz
0.0,0.0,383,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luis Diaz Marulanda
,,384,6.7,20,270,1,2,1,4,0,0,2,73,99.0,75.8,76.0,25.1,5,12,5,22,0.31,0.52,0.83,3.12,0.1,0.0,0.17,0.27,1.04,1.33,1.0,0.33,7.33,Cody Gakpo
,,385,2.7,8,29,1,0,0,1,0,0,0,33,36.6,0.7,19.0,5.7,1,0,1,2,0.28,0.0,0.28,0.25,0.87,0.0,0.0,0.87,0.78,3.1,0.0,0.0,6.21,Federico Chiesa
100.0,75.0,386,4.0,8,131,0,1,1,1,0,0,0,34,33.6,36.7,16.0,8.7,3,9,3,15,0.08,0.07,0.15,1.8,0.05,0.0,0.05,0.1,1.24,0.69,1.37,0.69,10.31,Alexis Mac Allister
,,387,5.7,17,270,1,0,1,4,0,0,3,75,79.6,49.2,33.0,16.2,13,14,7,34,0.13,0.12,0.25,3.12,0.04,0.0,0.04,0.08,1.04,1.33,1.0,0.33,11.33,Dominik Szoboszlai
,,388,2.3,7,137,0,1,0,3,0,0,0,34,21.2,30.3,0.0,5.1,1,9,4,14,0.0,0.08,0.08,1.32,0.0,0.0,0.05,0.05,0.87,1.97,0.66,0.0,9.2,Curtis Jones
100.0,100.0,390,4.5,9,180,1,0,1,2,2,0,1,41,46.8,21.6,8.0,7.7,4,11,2,17,0.04,0.02,0.06,1.42,0.02,0.0,0.01,0.03,0.71,1.0,1.0,0.5,8.5,Ryan Gravenberch
,,392,1.7,5,32,0,1,0,2,1,0,0,16,24.6,10.7,0.0,3.5,2,0,2,4,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,2.76,5.62,0.0,0.0,11.25,Endo Wataru
,,393,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stefan Bajcetic Maquieira
,,394,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,James McConnell
0.0,0.0,395,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tyler Morton
,,396,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trey Nyoni
0.0,0.0,397,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Darwin Nunez Ribeiro
,,398,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jayden Danns
100.0,0.0,499,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alexander Isak
,,661,7.3,22,228,2,1,1,2,0,0,5,73,92.8,47.1,62.0,20.2,4,3,1,8,1.35,0.08,1.43,2.67,0.53,0.0,0.03,0.56,1.05,0.79,1.18,0.39,3.16,Hugo Ekitike
,,686,6.0,6,1,1,0,0,0,0,0,0,27,34.0,0.1,17.0,5.1,0,0,0,0,0.37,0.0,0.37,0.0,33.3,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,Rio Ngumoha
,,692,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Giovanni Leoni
,,182,3.7,11,270,0,0,1,4,0,0,0,62,100.2,0.0,0.0,10.1,6,33,2,0,0.0,0.0,0.0,3.97,0.0,3.67,0.0,0.0,1.32,1.33,1.0,0.33,0.0,James Trafford
0.0,,399,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ederson Santana de Moraes
,,400,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stefan Ortega Moreno
0.0,0.0,401,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marcus Bettinelli
100.0,100.0,402,3.3,10,202,0,0,1,2,1,0,1,34,43.0,26.7,7.0,7.6,14,8,9,23,0.04,0.48,0.52,2.94,0.02,0.0,0.21,0.23,1.31,0.89,1.34,0.45,10.25,Rayan Ait-Nouri
0.0,0.0,403,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Josko Gvardiol
0.0,,404,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manuel Akanji
,,405,1.0,1,67,0,0,0,2,0,0,0,9,15.2,9.8,5.0,3.0,4,2,1,5,0.14,0.12,0.26,1.03,0.19,0.0,0.16,0.35,1.38,2.69,0.0,0.0,6.72,Nathan Ake
75.0,,406,1.0,2,92,0,0,0,1,1,0,0,15,17.6,2.3,0.0,2.0,2,1,5,7,0.0,0.01,0.01,1.27,0.0,0.0,0.01,0.01,1.24,0.98,0.98,0.0,6.85,Abdukodir Khusanov
,,407,1.5,3,108,0,0,0,1,0,0,0,12,14.4,6.5,0.0,2.1,9,7,1,10,0.0,0.02,0.02,1.4,0.0,0.0,0.02,0.02,1.17,0.83,0.83,0.0,8.33,Matheus Nunes
,,408,2.7,8,185,0,0,1,3,0,0,0,30,45.4,3.4,2.0,5.1,10,6,2,12,0.0,0.09,0.09,2.78,0.0,0.0,0.04,0.04,1.35,1.46,0.97,0.49,5.84,Ruben dos Santos Gato Alves Dias
,,409,2.7,8,261,0,0,1,4,0,0,0,44,53.8,5.8,0.0,6.0,14,13,0,14,0.0,0.04,0.04,3.88,0.0,0.0,0.01,0.01,1.34,1.38,1.03,0.34,4.83,John Stones
75.0,,410,4.3,13,160,0,1,1,3,0,0,2,44,46.4,28.2,13.0,8.7,9,4,3,12,0.02,0.67,0.69,2.57,0.01,0.0,0.38,0.39,1.45,1.69,1.12,0.56,6.75,Rico Lewis
75.0,,411,0.5,1,42,0,0,0,1,1,0,0,-3,7.8,6.5,2.0,1.6,1,1,2,3,0.02,0.01,0.03,1.44,0.04,0.0,0.02,0.06,3.09,2.14,0.0,0.0,6.43,Nico O'Reilly
0.0,0.0,412,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vitor de Oliveira Nunes dos Reis
,,413,3.0,9,148,0,1,0,3,0,0,2,37,38.2,36.1,58.0,13.3,3,7,3,13,0.82,0.45,1.27,1.9,0.5,0.0,0.27,0.77,1.16,1.82,1.22,0.0,7.91,Omar Marmoush
100.0,100.0,414,1.0,1,15,0,0,0,0,0,0,0,8,5.6,14.3,12.0,3.2,0,3,0,3,0.18,0.02,0.2,0.36,1.08,0.0,0.12,1.2,2.16,0.0,0.0,0.0,18.0,Phil Foden
0.0,0.0,415,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Savio Moreira de Oliveira
,,416,2.0,6,172,0,0,1,1,0,0,0,35,28.4,70.1,10.0,10.8,5,6,5,16,0.0,0.49,0.49,1.91,0.0,0.0,0.26,0.26,1.0,0.52,1.05,0.52,8.37,Bernardo Mota Veiga de Carvalho e Silva
0.0,,417,3.5,7,70,1,0,0,2,0,0,0,32,50.2,28.3,15.0,9.4,2,3,4,9,0.06,0.47,0.53,0.83,0.08,0.0,0.6,0.68,1.07,2.57,1.29,0.0,11.57,Rayan Cherki
,,418,1.7,5,119,0,0,1,1,0,0,0,9,6.2,36.5,14.0,5.5,0,2,0,2,0.0,0.28,0.28,2.07,0.0,0.0,0.21,0.21,1.57,0.76,0.76,0.76,1.51,Jeremy Doku
0.0,,420,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilkay Gundogan
100.0,100.0,421,1.5,3,105,0,0,0,2,0,0,0,21,18.4,28.8,18.0,6.5,1,12,2,15,0.08,0.18,0.26,2.66,0.07,0.0,0.15,0.22,2.28,1.71,0.86,0.0,12.86,Rodrigo 'Rodri' Hernandez Cascante
0.0,0.0,422,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mateo Kovacic
,,423,2.0,4,164,0,0,1,2,1,0,0,42,35.2,12.3,6.0,5.3,5,6,6,17,0.05,0.07,0.12,1.31,0.03,0.0,0.04,0.07,0.72,1.1,1.1,0.55,9.33,Nico Gonzalez Iglesias
,,424,3.3,10,254,0,1,1,4,0,0,0,42,39.6,66.0,38.0,14.4,1,10,4,15,0.3,0.46,0.76,3.61,0.11,0.0,0.16,0.27,1.28,1.42,1.06,0.35,5.31,Oscar Bobb
0.0,0.0,425,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Claudio Echeverri
,,427,4.7,14,270,1,1,1,4,1,0,0,61,67.0,61.1,33.0,16.2,2,8,3,13,0.26,0.3,0.56,3.97,0.09,0.0,0.1,0.19,1.32,1.33,1.0,0.33,4.33,Tijjani Reijnders
0.0,0.0,428,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sverre Nypan
,,429,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kalvin Phillips
,,430,8.0,24,252,3,0,1,4,0,0,6,84,89.8,15.9,182.0,28.8,1,5,1,7,3.86,0.3,4.16,3.76,1.38,0.0,0.11,1.49,1.34,1.43,1.07,0.36,2.5,Erling Haaland
,,736,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gianluigi Donnarumma
,,119,4.7,14,270,1,0,0,4,0,0,3,64,65.0,143.3,107.0,31.5,1,8,0,9,1.08,1.02,2.1,4.27,0.36,0.0,0.34,0.7,1.42,1.33,1.0,0.0,3.0,Bryan Mbeumo
,,431,1.7,5,270,0,0,0,4,0,0,0,29,41.0,10.0,0.0,5.1,1,28,0,0,0.0,0.04,0.04,4.27,0.0,1.67,0.01,0.01,1.42,1.33,1.0,0.0,0.0,Altay BayÄ±ndÄ±r
100.0,100.0,432,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andre Onana
0.0,0.0,433,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elyh Harrison
,,434,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tom Heaton
,,435,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dermot Mee
,,436,4.0,12,270,0,0,0,4,0,0,3,44,72.6,16.4,31.0,11.9,22,10,3,25,0.31,0.07,0.38,4.27,0.1,0.0,0.02,0.12,1.42,1.33,1.0,0.0,8.33,Matthijs de Ligt
0.0,0.0,437,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lisandro Martinez
100.0,0.0,438,1.0,1,5,0,0,0,0,0,0,0,5,4.6,0.5,0.0,0.5,1,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,Noussair Mazraoui
,,439,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Diego Leon Blanco
75.0,,440,2.0,6,182,0,1,0,4,0,0,0,18,43.6,52.0,18.0,11.3,8,6,4,12,0.01,0.62,0.63,3.09,0.0,0.0,0.31,0.31,1.53,1.98,0.99,0.0,5.93,Diogo Dalot Teixeira
,,441,1.5,3,180,0,0,0,2,1,0,0,8,13.8,7.3,14.0,3.5,5,3,4,9,0.04,0.06,0.1,3.07,0.02,0.0,0.03,0.05,1.54,1.0,1.0,0.0,4.5,Patrick Dorgu
,,442,1.0,2,13,0,0,0,0,0,0,0,4,5.4,0.5,4.0,1.0,4,0,0,4,0.1,0.0,0.1,0.24,0.69,0.0,0.0,0.69,1.66,0.0,0.0,0.0,27.69,Harry Maguire
,,443,1.7,5,255,0,0,0,4,0,0,0,16,33.8,19.1,0.0,5.3,6,8,7,13,0.0,0.05,0.05,4.03,0.0,0.0,0.02,0.02,1.42,1.41,1.06,0.0,4.59,Luke Shaw
,,444,3.7,11,260,0,1,0,4,0,0,1,35,41.0,18.5,13.0,7.2,18,6,5,23,0.27,0.04,0.31,4.24,0.09,0.0,0.01,0.1,1.47,1.38,1.04,0.0,7.96,Leny Yoro
0.0,,445,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Harry Amass
,,446,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tyler Fredricson
,,447,1.0,1,3,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2,1,0,0,1,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,30.0,Ayden Heaven
,,448,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tyrell Malacia
,,449,4.7,14,270,1,0,0,4,1,0,2,66,105.2,166.3,49.0,32.1,9,24,8,41,1.89,0.59,2.48,4.27,0.63,0.0,0.2,0.83,1.42,1.33,1.0,0.0,13.67,Bruno Borges Fernandes
75.0,,450,1.7,5,210,0,0,0,2,0,0,0,28,33.2,43.3,81.0,15.8,1,5,2,8,0.82,0.22,1.04,3.07,0.35,0.0,0.09,0.44,1.32,0.86,1.29,0.0,3.43,Matheus Santos Carneiro da Cunha
0.0,0.0,451,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marcus Rashford
,,452,2.3,7,176,0,1,0,2,0,0,0,43,40.2,43.0,74.0,15.8,4,10,6,20,0.8,0.12,0.92,2.37,0.41,0.0,0.06,0.47,1.21,1.02,1.02,0.0,10.23,Amad Diallo
0.0,,454,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Antony dos Santos
75.0,,455,2.0,6,177,0,0,1,1,0,0,0,25,18.4,68.9,31.0,11.8,0,8,5,13,0.18,0.44,0.62,2.36,0.09,0.0,0.22,0.31,1.2,0.51,1.53,0.51,6.61,Mason Mount
,,457,2.3,7,187,0,1,0,3,1,0,0,39,23.6,19.9,6.0,4.9,4,8,6,18,0.13,0.04,0.17,3.2,0.06,0.0,0.02,0.08,1.54,1.44,1.44,0.0,8.66,Carlos Henrique Casimiro
,,458,1.0,1,45,0,0,0,2,0,0,0,5,5.4,16.7,3.0,2.5,0,4,1,5,0.07,0.09,0.16,1.0,0.14,0.0,0.18,0.32,2.0,4.0,0.0,0.0,10.0,Kobbie Mainoo
,,459,1.0,2,46,0,0,0,1,0,0,0,7,8.6,12.2,1.0,2.1,2,1,3,6,0.03,0.01,0.04,0.91,0.06,0.0,0.02,0.08,1.78,1.96,0.0,0.0,11.74,Manuel Ugarte Ribeiro
0.0,0.0,460,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Toby Collyer
,,461,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jayce Fitzgerald
,,462,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jack Fletcher
,,463,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sekou Kone
100.0,100.0,464,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jack Moorhouse
0.0,,465,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rasmus Hojlund
100.0,100.0,466,1.0,1,59,0,0,0,2,0,0,0,-2,8.2,15.4,52.0,7.6,2,1,0,3,0.67,0.03,0.7,1.2,1.02,0.0,0.05,1.07,1.83,3.05,0.0,0.0,4.58,Joshua Zirkzee
,,467,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chido Obi
100.0,100.0,468,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethan Wheatley
,,681,1.0,3,80,0,0,0,1,0,0,0,2,0.4,23.9,22.0,4.0,0,2,0,2,0.38,0.1,0.48,1.07,0.43,0.0,0.11,0.54,1.2,1.12,0.0,0.0,2.25,Benjamin Sesko
,,733,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Senne Lammens
75.0,,52,1.0,2,59,0,0,0,1,0,0,0,13,13.4,41.8,7.0,6.2,0,5,1,6,0.03,0.12,0.15,0.91,0.05,0.0,0.18,0.23,1.39,1.53,1.53,0.0,9.15,Jacob Ramsey
100.0,0.0,135,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yoane Wissa
,,469,6.0,18,270,0,1,2,3,1,0,2,60,47.2,0.0,0.0,4.7,3,31,0,0,0.0,0.0,0.0,1.59,0.0,1.67,0.0,0.0,0.53,1.0,1.0,0.67,0.0,Nick Pope
,,471,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mark Gillespie
0.0,0.0,472,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Odysseas Vlachodimos
,,473,1.0,2,43,0,0,0,1,0,0,0,4,9.0,1.4,3.0,1.4,5,1,2,7,0.04,0.0,0.04,0.44,0.08,0.0,0.0,0.08,0.92,2.09,0.0,0.0,14.65,Lewis Hall
100.0,100.0,474,5.0,15,260,0,0,2,2,0,0,0,54,51.4,13.7,13.0,7.9,20,11,4,24,0.08,0.04,0.12,1.22,0.03,0.0,0.01,0.04,0.42,0.69,1.04,0.69,8.31,Fabian Schar
,,475,8.0,8,67,0,0,1,0,0,0,2,29,19.8,0.3,0.0,2.0,7,5,2,9,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.83,0.0,1.34,1.34,12.09,Sven Botman
,,476,5.7,17,270,0,0,2,3,1,0,1,52,45.4,16.8,14.0,7.7,22,11,2,24,0.01,0.09,0.1,1.59,0.0,0.0,0.03,0.03,0.53,1.0,1.0,0.67,8.0,Dan Burn
,,477,6.3,19,270,0,1,2,3,0,0,3,66,45.6,44.7,12.0,10.2,4,15,2,6,0.0,0.26,0.26,1.59,0.0,0.0,0.09,0.09,0.53,1.0,1.0,0.67,2.0,Tino Livramento
,,478,4.3,13,226,0,0,2,2,0,0,0,45,14.6,47.4,2.0,6.3,4,12,1,5,0.0,0.16,0.16,1.15,0.0,0.0,0.06,0.06,0.46,0.8,1.19,0.8,1.99,Kieran Trippier
,,479,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Emil Krafth
