chance_of_playing_next_round,chance_of_playing_this_round,id,points_per_game,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90,full_name
,,480,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jamaal Lascelles
,,481,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alex Murphy
,,482,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Harrison Ashby
,,483,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Miodrag Pivas
0.0,,484,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matt Targett
0.0,0.0,485,0.5,1,137,0,0,1,3,0,1,0,-2,5.4,24.2,86.0,11.3,0,7,0,7,1.03,0.05,1.08,0.27,0.68,0.0,0.03,0.71,0.18,1.97,1.31,0.66,4.6,Anthony Gordon
,,486,2.0,6,195,0,0,1,3,0,0,0,20,19.0,45.4,37.0,10.1,1,3,1,5,0.57,0.13,0.7,0.94,0.26,0.0,0.06,0.32,0.43,1.38,0.92,0.46,2.31,Anthony Elanga
,,487,2.0,6,186,0,0,1,2,0,0,0,27,20.2,73.6,31.0,12.5,1,5,1,7,0.26,0.71,0.97,0.6,0.13,0.0,0.34,0.47,0.29,0.97,0.97,0.48,3.39,Harvey Barnes
,,488,4.0,12,270,1,0,2,3,1,0,0,47,52.2,40.5,19.0,11.1,1,19,8,28,0.17,0.17,0.34,1.59,0.06,0.0,0.06,0.12,0.53,1.0,1.0,0.67,9.33,Bruno Guimaraes Rodriguez Moura
,,489,2.0,4,73,0,0,1,0,0,0,0,10,6.6,3.7,37.0,4.7,0,3,0,3,0.08,0.02,0.1,0.65,0.1,0.0,0.02,0.12,0.8,0.0,1.23,1.23,3.7,Jacob Murphy
0.0,0.0,490,2.0,4,157,0,0,1,2,1,0,0,14,11.0,4.6,13.0,2.9,4,8,4,16,0.03,0.02,0.05,0.5,0.02,0.0,0.01,0.03,0.29,1.15,1.15,0.57,9.17,Joelinton Cassio Apolinario de Lira
100.0,50.0,491,2.7,8,245,0,0,2,2,0,0,0,44,23.4,66.5,8.0,9.8,4,14,2,20,0.09,0.24,0.33,1.22,0.03,0.0,0.09,0.12,0.45,0.73,1.1,0.73,7.35,Sandro Tonali
100.0,100.0,492,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Antonito Cordero Campillo
100.0,100.0,494,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joe Willock
0.0,0.0,495,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Isaac Hayden
,,496,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Garang Kuol
,,497,1.0,3,76,0,0,0,1,0,0,0,15,8.6,13.8,4.0,2.7,2,5,1,8,0.03,0.02,0.05,0.55,0.04,0.0,0.02,0.06,0.65,1.18,0.0,0.0,9.47,Lewis Miley
0.0,0.0,498,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joe White
,,500,2.7,8,105,1,0,1,1,0,0,0,32,31.0,3.5,31.0,6.3,0,3,1,4,0.4,0.02,0.42,1.06,0.34,0.0,0.02,0.36,0.91,0.86,0.86,0.86,3.43,William Osula
,,501,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sean Neave
,,674,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aaron Ramsdale
,,684,1.0,1,9,0,0,0,1,0,0,0,-1,1.8,0.1,0.0,0.2,1,0,0,1,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,3.7,10.0,0.0,0.0,10.0,Malick Thiaw
,,689,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seung-Soo Park
,,714,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nick Woltemade
,,12,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oleksandr Zinchenko
,,426,1.0,2,50,0,0,0,3,0,0,0,11,6.8,23.6,4.0,3.5,0,3,1,4,0.0,0.12,0.12,1.95,0.0,0.0,0.22,0.22,3.51,5.4,0.0,0.0,7.2,James McAtee
,,502,2.0,6,270,0,0,0,5,1,0,0,29,73.8,0.0,0.0,7.5,1,23,0,0,0.0,0.0,0.0,5.02,0.0,3.33,0.0,0.0,1.67,1.67,1.0,0.0,0.0,Matz Sels
0.0,0.0,503,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Carlos Miguel dos Santos Pereira
0.0,0.0,504,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matt Turner
,,505,1.7,5,270,0,0,0,5,0,0,0,18,43.8,3.4,8.0,5.6,17,7,2,19,0.05,0.03,0.08,5.02,0.02,0.0,0.01,0.03,1.67,1.67,1.0,0.0,6.33,Nikola Milenkovic
,,506,1.3,4,270,0,0,0,5,1,0,0,18,39.8,11.9,0.0,5.2,13,20,2,15,0.0,0.2,0.2,5.02,0.0,0.0,0.07,0.07,1.67,1.67,1.0,0.0,5.0,Murillo Costa dos Santos
,,507,2.0,6,270,0,0,0,5,1,0,0,20,53.8,33.3,11.0,9.8,16,20,6,22,0.04,0.32,0.36,5.02,0.01,0.0,0.11,0.12,1.67,1.67,1.0,0.0,7.33,Ola Aina
,,508,1.3,4,270,0,0,0,5,1,0,0,30,38.2,36.2,21.0,9.5,6,13,8,14,0.03,0.13,0.16,5.02,0.01,0.0,0.04,0.05,1.67,1.67,1.0,0.0,4.67,Neco Williams
0.0,,509,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,David Mota Veiga Teixeira do Carmo
,,510,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jair Paula da Cunha Filho
,,511,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Felipe Rodrigues da Silva
0.0,,512,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Omar Richards
,,513,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zach Abbott
,,514,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Willy Boly
,,515,3.0,9,254,0,1,0,5,0,0,0,43,36.4,83.5,50.0,16.8,1,8,2,11,0.64,0.46,1.1,5.02,0.23,0.0,0.16,0.39,1.78,1.77,1.06,0.0,3.9,Morgan Gibbs-White
,,516,4.7,14,249,1,0,0,4,0,0,3,62,58.6,77.9,58.0,19.5,2,3,1,6,0.37,0.35,0.72,4.06,0.13,0.0,0.13,0.26,1.47,1.45,1.08,0.0,2.17,Callum Hudson-Odoi
,,517,3.3,10,270,0,1,0,5,0,0,1,61,78.6,92.1,30.0,20.1,3,18,12,33,0.41,0.44,0.85,5.02,0.14,0.0,0.15,0.29,1.67,1.67,1.0,0.0,11.0,Elliot Anderson
,,518,1.0,1,11,0,0,0,0,0,0,0,6,5.0,0.5,4.0,1.0,1,0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.55,Joao Pedro Ferreira da Silva
0.0,0.0,519,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nicolas Dominguez
0.0,0.0,520,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lewis O'Brien
,,521,2.7,8,265,0,0,0,4,0,0,0,35,18.4,12.8,2.0,3.4,16,12,4,32,0.03,0.06,0.09,4.06,0.01,0.0,0.02,0.03,1.38,1.36,1.02,0.0,10.87,Ibrahim Sangare
,,522,1.0,2,8,0,0,0,0,0,0,0,10,7.2,3.4,2.0,1.2,3,3,0,6,0.0,0.01,0.01,0.0,0.0,0.0,0.11,0.11,0.0,0.0,0.0,0.0,67.5,Ryan Yates
0.0,,523,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eric da Silva Moreira
0.0,0.0,524,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marko Stamenic
,,525,5.7,17,237,2,0,1,2,0,0,3,65,66.2,17.2,92.0,17.1,0,3,0,3,1.59,0.07,1.66,3.19,0.6,0.0,0.03,0.63,1.21,0.76,1.14,0.38,1.14,Chris Wood
,,526,1.0,3,30,0,0,0,3,0,0,0,7,2.0,2.1,8.0,1.0,1,1,1,3,0.07,0.0,0.07,1.83,0.21,0.0,0.0,0.21,5.49,9.0,0.0,0.0,9.0,Igor Jesus Maciel da Cruz
,,527,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Taiwo Awoniyi
,,669,5.7,17,205,1,1,0,2,0,0,4,55,58.6,32.3,39.0,13.0,2,10,2,14,0.1,0.36,0.46,3.07,0.04,0.0,0.16,0.2,1.35,0.88,1.32,0.0,6.15,Dan Ndoye
,,675,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Angus Gunn
,,693,1.0,2,9,0,0,0,1,0,0,0,1,0.2,0.9,8.0,0.6,0,1,0,1,0.2,0.0,0.2,0.96,2.0,0.0,0.0,2.0,9.6,10.0,0.0,0.0,10.0,Omari Hutchinson
,,696,1.0,2,20,0,0,0,1,0,0,0,5,1.4,2.1,0.0,0.4,1,2,0,3,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,4.32,4.5,0.0,0.0,13.5,Arnaud Kalimuendo
,,699,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Douglas Luiz Soares de Paulo
,,715,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,John Victor Maciel Furtado
,,716,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nicolo Savona
0.0,,729,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luis Eduardo Soares da Silva
,,734,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dilane Bakwa
,,528,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anthony Patterson
,,529,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Simon Moore
,,530,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Blondy Nna Noukeu
0.0,0.0,531,9.0,18,98,1,0,1,0,0,0,3,61,74.8,10.8,66.0,15.2,15,4,1,16,0.18,0.18,0.36,0.56,0.17,0.0,0.17,0.34,0.51,0.0,1.84,0.92,14.69,Daniel Ballard
,,532,3.0,9,270,0,0,1,3,0,0,0,40,43.0,31.9,8.0,8.3,10,8,8,18,0.07,0.13,0.2,2.76,0.02,0.0,0.04,0.06,0.92,1.0,1.0,0.33,6.0,Trai Hume
0.0,0.0,533,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aji Alese
,,534,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joe Anderson
0.0,0.0,535,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dennis Cirkin
0.0,0.0,536,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leo Fuhr Hjelde
0.0,75.0,537,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Niall Huggins
,,538,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zak Johnson
0.0,0.0,539,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luke O'Nien
,,540,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Timothee Pembele
,,541,3.3,10,270,0,0,1,3,1,0,0,49,52.8,15.8,6.0,7.5,19,9,10,29,0.02,0.03,0.05,2.76,0.01,0.0,0.01,0.02,0.92,1.0,1.0,0.33,9.67,Reinildo Mandava
0.0,100.0,542,1.0,2,133,0,0,0,2,0,0,0,11,33.6,2.4,0.0,3.6,8,6,4,12,0.0,0.01,0.01,1.33,0.0,0.0,0.01,0.01,0.9,1.35,0.68,0.0,8.12,Jenson Seelt
,,543,2.7,8,162,0,1,1,2,1,0,0,19,12.2,44.5,6.0,6.3,3,5,2,10,0.14,0.11,0.25,0.91,0.08,0.0,0.06,0.14,0.51,1.11,1.11,0.56,5.56,Simon Adingra
,,544,3.0,9,255,0,1,1,2,1,0,0,22,10.6,24.9,38.0,6.9,4,6,1,11,0.48,0.07,0.55,2.1,0.17,0.0,0.02,0.19,0.74,0.71,1.06,0.35,3.88,Habib Diarra
0.0,,545,1.0,1,27,0,0,0,1,0,0,0,4,1.8,7.3,5.0,1.4,0,1,0,1,0.03,0.02,0.05,0.66,0.1,0.0,0.07,0.17,2.2,3.33,0.0,0.0,3.33,Patrick Roberts
0.0,,546,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Milan Aleksic
,,547,4.3,13,131,1,0,0,2,0,0,2,49,69.4,41.0,21.0,13.2,5,13,8,26,0.83,0.08,0.91,2.09,0.57,0.0,0.05,0.62,1.44,1.37,0.69,0.0,17.86,Enzo Le Fee
0.0,0.0,548,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Romaine Mundle
,,549,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dan Neil
,,550,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ian Poveda-Ocampo
,,551,1.0,1,1,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,Chris Rigg
,,552,2.3,7,270,0,0,1,3,0,0,0,31,28.2,42.0,4.0,7.5,7,4,6,17,0.0,0.28,0.28,2.76,0.0,0.0,0.09,0.09,0.92,1.0,1.0,0.33,5.67,Noah Sadiki
,,553,3.7,11,216,0,1,2,1,0,0,0,27,28.4,43.0,12.0,8.3,2,5,3,10,0.31,0.04,0.35,1.83,0.13,0.0,0.02,0.15,0.76,0.42,1.25,0.83,4.17,Chemsdine Talbi
,,554,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abdoullah Ba
0.0,,555,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alan Browne
0.0,0.0,556,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pierre Ekwah Elimby
,,557,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Harrison Jones
,,558,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jay Matete
,,559,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nectarios Triantis
,,560,4.7,14,66,2,0,0,2,0,0,3,61,72.8,0.7,56.0,12.9,1,1,2,4,0.28,0.0,0.28,1.13,0.38,0.0,0.0,0.38,1.54,2.73,0.0,0.0,5.45,Wilson Isidor
,,561,4.0,12,201,1,0,2,1,0,0,2,43,45.2,13.1,45.0,10.2,2,2,1,5,0.39,0.0,0.39,1.63,0.17,0.0,0.0,0.17,0.73,0.45,1.34,0.9,2.24,Eliezer Mayenda Dossou
,,562,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ahmed Abdullahi
,,563,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luis Hemir Silva Semedo
0.0,,564,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nazarii Rusyn
,,668,3.7,11,270,0,1,1,3,1,0,0,52,69.6,70.6,3.0,14.3,14,12,4,30,0.05,0.2,0.25,2.76,0.02,0.0,0.07,0.09,0.92,1.0,1.0,0.33,10.0,Granit Xhaka
,,670,5.7,17,270,0,0,1,3,0,0,1,54,81.6,0.0,0.0,8.1,4,27,0,0,0.0,0.0,0.0,2.76,0.0,2.33,0.0,0.0,0.92,1.0,1.0,0.33,0.0,Robin Roefs
100.0,100.0,678,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arthur Masuaku
,,683,3.0,9,217,0,1,0,3,0,0,0,36,75.0,21.3,17.0,11.3,20,11,5,25,0.11,0.15,0.26,2.43,0.05,0.0,0.06,0.11,1.01,1.24,0.83,0.0,10.37,Omar Alderete
,,694,4.0,4,90,0,0,0,1,0,0,0,18,26.4,0.6,6.0,3.3,9,1,5,14,0.07,0.0,0.07,1.2,0.07,0.0,0.0,0.07,1.2,1.0,1.0,0.0,14.0,Nordi Mukiele
,,724,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lutsharel Geertruida
,,730,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brian Brobbey
,,735,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bertrand Traore
,,565,7.0,21,270,0,0,2,1,0,0,4,89,98.4,0.1,0.0,9.8,2,26,0,0,0.0,0.01,0.01,4.08,0.0,4.33,0.0,0.0,1.36,0.33,1.0,0.67,0.0,Guglielmo Vicario
