chance_of_playing_next_round,chance_of_playing_this_round,id,points_per_game,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90,full_name
,,566,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brandon Austin
,,567,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Antonin Kinsky
,,568,5.0,15,250,0,0,2,1,1,0,0,59,57.0,81.2,11.0,15.0,17,11,5,22,0.11,0.41,0.52,4.05,0.04,0.0,0.15,0.19,1.46,0.36,1.08,0.72,7.92,Pedro Porro Sauceda
,,569,5.0,15,270,0,0,2,1,1,0,0,62,60.0,2.5,8.0,7.0,17,14,5,22,0.0,0.03,0.03,4.08,0.0,0.0,0.01,0.01,1.36,0.33,1.0,0.67,7.33,Cristian Romero
,,570,1.0,1,1,0,0,0,0,0,0,0,4,4.2,0.0,0.0,0.4,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,Kevin Danso
,,571,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ben Davies
0.0,0.0,572,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Radu Dragusin
,,573,4.3,13,270,0,0,2,1,1,0,0,49,36.6,29.4,24.0,9.0,11,11,2,13,0.18,0.11,0.29,4.08,0.06,0.0,0.04,0.1,1.36,0.33,1.0,0.67,4.33,Djed Spence
100.0,100.0,574,1.0,1,19,0,0,0,0,0,0,0,5,3.2,2.0,6.0,1.1,1,0,1,2,0.02,0.06,0.08,0.03,0.09,0.0,0.28,0.37,0.14,0.0,0.0,0.0,9.47,Destiny Udogie
,,575,4.3,13,270,0,0,2,1,1,0,0,61,48.2,3.9,14.0,6.6,17,13,2,19,0.59,0.02,0.61,4.08,0.2,0.0,0.01,0.21,1.36,0.33,1.0,0.67,6.33,Micky van de Ven
0.0,0.0,576,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ashley Phillips
50.0,50.0,577,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Takai Kota
0.0,,578,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luka Vuskovic
0.0,0.0,579,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Son Heung-min
,,580,6.0,18,209,2,0,2,1,1,0,2,62,85.8,43.7,44.0,17.4,3,5,5,13,0.9,0.1,1.0,3.59,0.39,0.0,0.04,0.43,1.55,0.43,1.29,0.86,5.6,Brennan Johnson
0.0,0.0,581,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,James Maddison
,,582,5.0,15,259,0,2,2,1,0,0,1,55,71.6,113.3,21.0,20.5,0,11,8,19,0.06,0.75,0.81,4.08,0.02,0.0,0.26,0.28,1.42,0.35,1.04,0.69,6.6,Mohammed Kudus
0.0,0.0,583,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dejan Kulusevski
,,584,1.0,2,19,0,0,0,0,0,0,0,2,4.6,0.4,1.0,0.6,0,2,3,5,0.05,0.0,0.05,0.0,0.24,0.0,0.0,0.24,0.0,0.0,0.0,0.0,23.68,Mathys Tel
,,585,2.0,6,199,0,0,1,1,0,0,0,37,24.2,18.0,2.0,4.5,4,16,4,24,0.0,0.02,0.02,3.18,0.0,0.0,0.01,0.01,1.44,0.45,0.9,0.45,10.85,Rodrigo Bentancur
,,586,1.7,5,119,0,0,1,0,0,0,0,22,23.6,15.6,54.0,9.4,4,2,3,9,0.18,0.07,0.25,1.24,0.14,0.0,0.05,0.19,0.94,0.0,0.76,0.76,6.81,Lucas Bergvall
0.0,0.0,587,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yves Bissouma
,,588,1.0,3,58,0,0,0,0,0,0,0,8,6.4,12.8,29.0,4.9,1,4,0,5,0.3,0.03,0.33,0.48,0.47,0.0,0.05,0.52,0.74,0.0,0.0,0.0,7.76,Wilson Odobert
0.0,50.0,589,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manor Solomon
,,590,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bryan Gil Salvatierra
,,591,3.0,3,70,0,0,1,0,0,0,0,13,3.6,3.0,2.0,0.9,2,5,1,8,0.0,0.05,0.05,0.89,0.0,0.0,0.06,0.06,1.14,0.0,1.29,1.29,10.29,Archie Gray
0.0,0.0,592,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mikey Moore
,,593,3.7,11,255,0,1,2,1,0,0,0,41,43.6,21.2,23.0,8.8,9,12,4,25,0.03,0.23,0.26,4.08,0.01,0.0,0.08,0.09,1.44,0.35,1.06,0.71,8.82,Pape Matar Sarr
0.0,0.0,594,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yang Min-hyeok
,,595,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Callum Olusesi
100.0,100.0,596,1.0,2,31,0,0,0,0,0,0,0,10,6.0,0.3,25.0,3.1,2,0,1,3,0.2,0.0,0.2,0.22,0.58,0.0,0.0,0.58,0.64,0.0,0.0,0.0,8.71,Dominic Solanke-Mitchell
,,597,6.3,19,238,2,1,2,1,1,0,3,86,102.8,23.1,113.0,23.9,9,6,2,17,0.88,0.13,1.01,3.85,0.33,0.0,0.05,0.38,1.46,0.38,1.13,0.76,6.43,Richarlison de Andrade
0.0,0.0,598,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Will Lankshear
,,599,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dane Scarlett
,,673,4.3,13,153,1,0,1,1,0,0,3,39,56.8,4.5,21.0,8.3,5,4,6,15,0.14,0.01,0.15,2.83,0.08,0.0,0.01,0.09,1.66,0.59,1.18,0.59,8.82,Joao Maria Lobo Alves Palhares Costa Palhinha Goncalves
,,717,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Xavi Simons
,,726,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Randal Kolo Muani
100.0,100.0,149,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Igor Julio dos Santos de Paulo
,,600,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alphonse Areola
,,601,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wes Foderingham
,,602,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Krisztian Hegyi
,,603,4.7,14,270,0,2,1,8,0,0,1,36,72.8,58.9,14.0,14.6,15,8,1,16,0.16,0.2,0.36,4.15,0.05,0.0,0.07,0.12,1.38,2.67,1.0,0.33,5.33,El Hadji Malick Diouf
0.0,,604,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Emerson Palmieri dos Santos
,,605,2.0,6,270,0,0,1,8,1,0,0,15,48.6,16.7,7.0,7.2,18,6,4,22,0.19,0.03,0.22,4.15,0.06,0.0,0.01,0.07,1.38,2.67,1.0,0.33,7.33,Maximilian Kilman
,,606,6.0,6,90,0,0,1,0,0,0,0,24,10.2,0.4,4.0,1.5,6,1,0,6,0.06,0.01,0.07,0.73,0.06,0.0,0.01,0.07,0.73,0.0,1.0,1.0,6.0,Konstantinos Mavropanos
0.0,,607,1.5,3,180,0,0,0,8,0,0,0,-1,39.0,3.9,8.0,5.1,14,8,1,15,0.1,0.03,0.13,3.42,0.05,0.0,0.02,0.07,1.71,4.0,1.0,0.0,7.5,Nayef Aguerd
,,608,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ollie Scarles
,,609,0.5,1,126,0,0,0,5,0,0,0,0,25.2,3.4,0.0,2.9,8,2,3,11,0.0,0.01,0.01,2.26,0.0,0.0,0.01,0.01,1.61,3.57,1.43,0.0,7.86,Jean-Clair Todibo
,,610,0.5,1,180,0,0,0,8,0,0,0,1,34.8,44.5,8.0,8.8,7,8,1,8,0.0,0.13,0.13,3.42,0.0,0.0,0.06,0.06,1.71,4.0,1.0,0.0,4.0,Aaron Wan-Bissaka
0.0,0.0,611,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kaelan Casey
,,612,7.0,21,270,2,0,1,8,0,0,2,74,122.4,59.9,58.0,24.1,6,18,8,32,1.18,0.22,1.4,4.15,0.39,0.0,0.07,0.46,1.38,2.67,1.0,0.33,10.67,Lucas Tolentino Coelho de Lima
,,613,2.0,6,178,0,0,1,7,0,0,0,26,23.4,2.8,41.0,6.8,7,6,3,16,0.16,0.0,0.16,3.24,0.08,0.0,0.0,0.08,1.64,3.54,1.01,0.51,8.09,Tomas Soucek
,,614,2.3,7,234,0,0,1,6,0,0,0,47,32.8,119.0,4.0,15.6,5,7,3,15,0.11,0.44,0.55,4.04,0.04,0.0,0.17,0.21,1.55,2.31,1.15,0.38,5.77,James Ward-Prowse
100.0,0.0,615,7.0,7,8,0,2,0,0,0,0,0,24,22.6,10.7,4.0,3.7,1,3,0,4,0.0,0.02,0.02,0.04,0.0,0.0,0.22,0.22,0.45,0.0,0.0,0.0,45.0,Crysencio Summerville
0.0,0.0,616,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Edson Alvarez Velazquez
0.0,,617,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Maxwel Cornet
,,618,2.0,2,70,0,0,0,1,0,0,0,11,2.2,2.3,2.0,0.7,0,4,0,4,0.03,0.03,0.06,0.6,0.04,0.0,0.04,0.08,0.77,1.29,1.29,0.0,5.14,Guido Rodriguez
0.0,0.0,619,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luis Guilherme Lira dos Santos
100.0,100.0,620,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,George Earthy
,,621,1.0,2,23,0,0,0,1,0,0,0,11,9.8,17.2,0.0,2.7,0,2,3,5,0.0,0.06,0.06,0.08,0.0,0.0,0.23,0.23,0.31,3.91,0.0,0.0,19.57,Andy Irving
0.0,,622,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lewis Orford
,,623,1.0,1,45,0,0,0,2,0,0,0,2,6.2,2.2,2.0,1.0,1,2,1,4,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,2.24,4.0,0.0,0.0,8.0,Freddie Potts
,,624,4.3,13,270,1,0,1,8,0,0,3,69,70.6,59.1,73.0,20.3,2,11,4,17,0.31,0.2,0.51,4.15,0.1,0.0,0.07,0.17,1.38,2.67,1.0,0.33,5.67,Jarrod Bowen
,,625,1.7,5,198,0,0,1,6,0,0,0,8,8.0,26.3,67.0,10.1,1,2,1,4,0.29,0.1,0.39,2.84,0.13,0.0,0.05,0.18,1.29,2.73,1.36,0.45,1.82,Niclas Fullkrug
,,626,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Callum Marshall
,,659,3.5,7,110,0,0,1,0,0,0,0,33,13.8,3.1,6.0,2.2,3,5,3,6,0.04,0.01,0.05,1.04,0.03,0.0,0.01,0.04,0.85,0.0,0.82,0.82,4.91,Kyle Walker-Peters
,,671,3.0,9,90,1,0,0,4,0,0,2,38,46.4,11.9,78.0,13.3,1,1,0,2,1.09,0.04,1.13,1.39,1.09,0.0,0.04,1.13,1.39,4.0,0.0,0.0,2.0,Callum Wilson
,,679,2.7,8,270,0,0,1,8,0,0,0,25,65.6,0.0,0.0,6.6,5,24,0,0,0.0,0.01,0.01,4.15,0.0,2.33,0.0,0.0,1.38,2.67,1.0,0.33,0.0,Mads Hermansen
,,708,3.0,3,81,0,0,1,0,0,0,0,15,11.0,26.4,4.0,4.1,1,7,3,11,0.0,0.1,0.1,0.7,0.0,0.0,0.11,0.11,0.78,0.0,1.11,1.11,12.22,Mateus Goncalo Espanha Fernandes
,,718,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Soungoutou Magassa
,,627,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sam Johnstone
,,628,1.3,4,270,0,0,0,8,0,0,0,7,36.2,10.0,0.0,4.7,3,30,0,0,0.0,0.03,0.03,5.69,0.0,1.33,0.01,0.01,1.9,2.67,1.0,0.0,0.0,Jose Malheiro de Sa
,,629,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Daniel Bentley
,,631,1.7,5,270,0,0,0,8,0,0,0,14,69.0,12.1,9.0,9.0,23,13,4,27,0.25,0.05,0.3,5.69,0.08,0.0,0.02,0.1,1.9,2.67,1.0,0.0,9.0,Emmanuel Agbadou
,,632,0.0,0,180,0,0,0,5,2,0,0,4,29.0,7.7,0.0,3.7,8,8,6,14,0.0,0.03,0.03,3.76,0.0,0.0,0.02,0.02,1.88,2.5,1.0,0.0,7.0,Matt Doherty
75.0,,633,0.7,2,137,0,0,0,4,1,0,0,9,32.0,50.3,25.0,10.8,7,7,6,13,0.06,0.15,0.21,2.65,0.04,0.0,0.1,0.14,1.74,2.63,0.66,0.0,8.54,Hugo Bueno Lopez
,,634,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yerson Mosquera Valdelamar
,,635,4.0,8,44,1,0,0,1,0,0,0,15,34.4,2.2,31.0,6.7,1,3,2,3,0.37,0.01,0.38,0.42,0.76,0.0,0.02,0.78,0.86,2.05,0.0,0.0,6.14,Rodrigo Martins Gomes
,,636,2.0,4,124,0,0,0,3,0,0,0,10,33.8,19.4,2.0,5.5,10,4,4,14,0.0,0.05,0.05,2.39,0.0,0.0,0.04,0.04,1.73,2.18,0.73,0.0,10.16,Santiago Ignacio Bueno
,,637,0.3,1,228,0,0,0,8,0,1,0,0,50.0,23.2,8.0,8.1,14,12,7,21,0.03,0.01,0.04,5.12,0.01,0.0,0.0,0.01,2.02,3.16,1.18,0.0,8.29,Toti Gomes
75.0,75.0,638,1.0,2,106,0,0,0,4,0,0,0,1,22.8,34.2,2.0,5.9,6,2,2,8,0.0,0.24,0.24,2.85,0.0,0.0,0.2,0.2,2.42,3.4,1.7,0.0,6.79,Ki-Jana Hoever
0.0,0.0,639,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bastien Meupiyou Menadjou
0.0,,640,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pedro Cardoso de Lima
,,641,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alfie Pond
,,642,3.0,9,95,1,0,0,3,0,0,0,30,38.2,11.0,17.0,6.6,2,0,1,3,0.42,0.02,0.44,2.19,0.4,0.0,0.02,0.42,2.07,2.84,0.95,0.0,2.84,Hwang Hee-chan
,,643,2.3,7,179,0,0,0,6,0,0,0,34,23.6,6.7,0.0,3.0,5,17,7,29,0.0,0.03,0.03,4.54,0.0,0.0,0.02,0.02,2.28,3.02,1.01,0.0,14.58,Andre Trindade da Costa Neto
,,644,1.3,4,143,0,0,0,4,0,0,0,16,12.8,37.7,16.0,6.6,2,2,4,8,0.08,0.13,0.21,3.12,0.05,0.0,0.08,0.13,1.96,2.52,1.26,0.0,5.03,Jean-Ricner Bellegarde
,,645,1.0,2,44,0,0,0,1,0,0,0,5,3.4,10.3,21.0,3.4,0,1,0,1,0.11,0.03,0.14,0.42,0.22,0.0,0.06,0.28,0.86,2.05,0.0,0.0,2.05,Fer Lopez Gonzalez
,,646,1.7,5,270,0,0,0,8,1,0,0,48,33.6,33.0,7.0,7.4,6,12,7,25,0.01,0.09,0.1,5.69,0.0,0.0,0.03,0.03,1.9,2.67,1.0,0.0,8.33,Joao Victor Gomes da Silva
0.0,0.0,647,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goncalo Manuel Ganchinho Guedes
,,648,3.0,9,270,0,1,0,8,0,0,0,33,36.0,33.2,18.0,8.7,3,6,5,14,0.14,0.09,0.23,5.69,0.05,0.0,0.03,0.08,1.9,2.67,1.0,0.0,4.67,Marshall Munetsi
0.0,0.0,649,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boubacar Traore
,,650,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tawanda Chirewa
,,651,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tom Edozie
,,652,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Enso Gonzalez Medina
0.0,0.0,653,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joe Hodge
75.0,75.0,654,2.0,4,158,0,0,0,5,0,0,0,12,14.2,6.1,68.0,8.8,4,1,1,6,0.48,0.02,0.5,3.41,0.27,0.0,0.01,0.28,1.94,2.85,1.14,0.0,3.42,Jorgen Strand Larsen
0.0,,655,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fabio Soares Silva
0.0,,656,1.0,1,14,0,0,0,0,0,0,0,1,1.0,4.3,2.0,0.7,1,1,0,2,0.0,0.01,0.01,0.1,0.0,0.0,0.06,0.06,0.64,0.0,0.0,0.0,12.86,Sasa Kalajdzic
0.0,0.0,657,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leon Chiwome
,,658,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nathan Fraser
,,663,1.3,4,135,0,0,0,5,0,0,0,19,23.4,18.6,19.0,6.1,2,5,10,17,0.17,0.05,0.22,2.82,0.11,0.0,0.03,0.14,1.88,3.33,1.33,0.0,11.33,Jhon Arias
,,682,2.0,6,131,0,1,0,4,0,0,0,16,30.6,16.1,4.0,5.1,4,4,2,6,0.0,0.12,0.12,3.04,0.0,0.0,0.08,0.08,2.09,2.75,1.37,0.0,4.12,David Moller Wolfe
,,695,1.0,2,117,0,0,0,3,0,0,0,2,19.6,23.1,6.0,4.8,6,5,1,7,0.0,0.03,0.03,2.41,0.0,0.0,0.02,0.02,1.85,2.31,0.77,0.0,5.38,Jackson Tchatchoua
,,709,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ladislav Krejci
,,720,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tolu Arokodare
